fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2009-12-31,2012-03-30,3748000,51391000,0.8,,,10000.0,95000,0.07293105796734836,,-85000.0,,
2010-12-31,2012-03-30,14326000,98974000,2.05,,1007914000.0,-2391000.0,704000,0.14474508456766425,,-3095000.0,,10.183623982055893
2011-12-31,2012-03-30,6051000,100048000,0.64,,1116860000.0,14235000.0,2246000,0.060480969134815286,,11989000.0,,11.163241644010874
2012-12-31,2013-03-18,-2062000,91581000,-0.23,,1079777000.0,12440000.0,1135000,-0.022515587294307773,,11305000.0,,11.790404123125976
2013-12-31,2014-03-17,9416000,100060000,1.06,,1107899000.0,16038000.0,1651000,0.09410353787727363,,14387000.0,,11.072346592044774
2014-12-31,2015-03-12,7590000,102252000,0.81,,1199648000.0,4496000.0,1748000,0.07422837695106208,,2748000.0,,11.732269295466104
2015-12-31,2016-03-14,7030000,133544000,0.69,,1484862000.0,,3581000,0.052641825915054216,,,,11.118897142514827
2016-12-31,2017-03-13,8003000,131081000,0.63,,1577127000.0,,6077000,0.06105385219825909,,,,12.031697957751314
2017-12-31,2018-03-06,9982000,176454000,0.75,,1766383000.0,,1908000,0.056569984245185716,,,,10.010444648463622
2018-12-31,2019-03-18,16763000,200215000,1.01,,2474516000.0,40028000.0,1567000,0.08372499562969807,,38461000.0,,12.35929375920885
2019-12-31,2020-03-11,21034000,239473000,1.2,,2667995000.0,24267000.0,2513000,0.08783453667010477,,21754000.0,,11.141109853720462
2020-12-31,2021-03-10,20857000,249211000,1.14,,2571805000.0,139345000.0,1388000,0.08369213236975896,,137957000.0,,10.319789254888429
2021-12-31,2022-03-09,34240000,274024000,1.92,,2693504000.0,45893000.0,325000,0.12495255889995037,,45568000.0,,9.82944559600619
2022-12-31,2023-03-09,45579000,291254000,2.58,,3254939000.0,40889000.0,518000,0.15649227135077973,,40371000.0,,11.175602738503162
2023-12-31,2024-03-08,29483000,314055000,1.7,,3518342000.0,35158000.0,4527000,0.09387846077916288,,30631000.0,,11.202948528124054
2024-12-31,2025-03-07,18623000,323925000,0.99,,3275193000.0,67727000.0,1225000,0.05749170332638728,,66502000.0,,10.110960870571892
2025-12-31,2026-03-09,-12527000,304284000,-0.84,,2975182000.0,35919000.0,1047000,-0.041168776537708195,,34872000.0,,9.77764851257378
