fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2010-12-31,2013-03-05,29563000,246895000,0.78,,34708000,48494000.0,22779000.0,0.11973916037181798,,25715000.0,,0.1405779784928816
2011-12-31,2013-03-05,13301000,242877000,0.38,,30990000,43685000.0,21022000.0,0.05476434573878959,,22663000.0,,0.1275954495485369
2012-12-31,2013-03-05,15756000,258294000,0.43,,28868000,24912000.0,21059000.0,0.061000255522776374,,3853000.0,,0.11176411376183729
2013-12-31,2014-03-10,22898000,323399000,0.59,,45509000,,15764000.0,0.07080417688366383,,,,0.14072090513576108
2014-12-31,2015-03-02,35495000,346425000,0.89,,52941000,,9511000.0,0.10246085011185682,,,,0.1528209569170816
2015-12-31,2016-02-29,35172000,368516000,0.86,,62769000,69736000.0,16024000.0,0.09544226030891467,,53712000.0,,0.170329103756689
2016-12-31,2017-03-01,52720000,431116000,1.26,,80010000,107786000.0,37112000.0,0.12228727303092439,,70674000.0,,0.18558810157822953
2017-12-31,2018-03-01,65203000,522007000,1.5,,130562000,133821000.0,65773000.0,0.12490828667048526,,68048000.0,,0.25011541990816216
2018-12-31,2019-03-01,105268000,640093000,2.36,,153339000,141451000.0,22526000.0,0.1644573522909952,,118925000.0,,0.23955737681868103
2019-12-31,2020-02-28,108839000,773491000,2.38,,182884000,216303000.0,95806000.0,0.14071139806410157,,120497000.0,,0.23643972586623502
2020-12-31,2021-03-01,164375000,966587000,3.5,,241904000,267803000.0,55639000.0,0.17005711850045574,,212164000.0,,0.2502661426234783
2021-12-31,2022-02-25,242023000,1243985000,5.05,,341840000,320010000.0,94445000.0,0.19455459671941383,,225565000.0,,0.2747943102207824
2022-12-31,2023-02-24,437672000,1668602000,9.05,,390283000,246674000.0,58843000.0,0.26229861884379857,,187831000.0,,0.23389819741316384
2023-12-31,2024-02-29,427374000,2049939000,8.76,,384414000,638213000.0,57578000.0,0.20848132554188198,,580635000.0,,0.18752460439066723
2024-12-31,2025-03-03,1786700000,3145767000,36.59,,471330000,788410000.0,146118000.0,0.5679695921535193,,642292000.0,,0.14982991429435175
2025-03-31,2026-02-27,135052000,3073629000,2.81,,631514000,,,0.04393893993061622,,,,0.2054620124940258
2025-06-30,2026-02-27,270061000,3209970000,5.62,,662292000,,,0.08413193892777814,,,,0.20632342358339797
2025-09-30,2026-02-27,449827000,3377341000,9.37,,729881000,,,0.1331896897588961,,,,0.2161111359498493
2025-12-31,2026-02-27,621483000,3531497000,12.86,,662702000,838202000.0,172013000.0,0.17598287638358465,,666189000.0,,0.1876546971440157
