fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2007-12-31,2010-03-01,100967000,1358552000,0.56,,,236954000.0,81405000.0,0.07431956965946096,,155549000.0,,
2008-12-31,2010-03-01,145138000,1568770000,0.79,,312181000.0,343494000.0,90369000.0,0.09251706751148989,,253125000.0,,0.19899730362003354
2009-12-31,2010-03-01,145913000,1738722000,0.78,,348788000.0,424412000.0,80918000.0,0.08391968353767883,,343494000.0,,0.20060021095954386
2010-12-31,2011-03-01,171220000,2177605000,0.9,,175071000.0,402455000.0,159276000.0,0.0786276666337559,,243179000.0,,0.08039612326386099
2011-12-31,2012-02-29,200904000,2156250000,1.07,,189251000.0,452555000.0,140218000.0,0.09317286956521739,,312337000.0,,0.08776857971014493
2012-12-31,2013-03-01,203989000,2345754000,1.12,,254873000.0,530405000.0,165642000.0,0.0869609515746323,,364763000.0,,0.10865291074852691
2013-12-31,2014-03-03,293487000,2629431000,1.61,,328254000.0,563908000.0,187964000.0,0.11161616334484532,,375944000.0,,0.1248384156115905
2014-12-31,2015-03-02,333948000,2945335000,1.84,,1056211000.0,658070000.0,207159000.0,0.11338200917722432,,450911000.0,,0.35860470880222456
2015-12-31,2016-02-29,321406000,3120878000,1.78,,1067047000.0,764151000.0,311676000.0,0.10298576233995689,,452475000.0,,0.3419060277268128
2016-12-31,2017-02-28,316132000,3224370000,1.79,,1148776000.0,866298000.0,180949000.0,0.09804457925114053,,685349000.0,,0.3562792111327174
2017-12-31,2018-03-01,218321000,3310723000,1.26,,1292121000.0,800983000.0,254146000.0,0.06594360204704532,,546837000.0,,0.3902836329103945
2018-12-31,2019-02-28,298373000,3191860000,1.76,,2269910000.0,1008327000.0,217609000.0,0.09347935059808388,,790718000.0,,0.7111558777640623
2019-12-31,2020-02-28,478035000,3657958000,2.9,,3348928000.0,1058304000.0,359667000.0,0.13068356717053614,,698637000.0,,0.9155184395228158
2020-12-31,2021-02-26,557054000,4251296000,3.37,,3512834000.0,1215000000.0,514313000.0,0.13103157248989486,,700687000.0,,0.8262972044289553
2021-12-31,2022-02-28,651642000,4530014000,3.93,,3608659000.0,1404563000.0,328969000.0,0.143849886556642,,1075594000.0,,0.7966110038512022
2022-03-31,2023-02-28,133376000,4314735000,0.82,,3997654000.0,,,0.030911747766664697,,,,0.9265120569397657
2022-06-30,2023-02-28,271216000,4312994000,1.67,,3917758000.0,,,0.06288346332037559,,,,0.9083615697123623
2022-09-30,2023-02-28,394910000,4281240000,2.45,,3855241000.0,,,0.09224196728050751,,,,0.9004963515243247
2022-12-31,2023-02-28,523672000,4360187000,3.26,,3943213000.0,1274676000.0,241266000.0,0.12010310566955042,,1033410000.0,,0.904367863121467
2023-12-31,2024-02-28,547629000,4597155000,3.52,,5302882000.0,1348439000.0,457909000.0,0.11912345787775265,,890530000.0,,1.1535138580274105
2024-12-31,2025-02-24,504918000,4878357000,3.27,,5490428000.0,1519171000.0,390433000.0,0.10350165024822906,,1128738000.0,,1.1254666273911482
2025-12-31,2026-02-20,452031000,4977371000,3.07,,6502272000.0,1518765000.0,507786000.0,0.09081722057688688,,1010979000.0,,1.3063667546582323
