fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2010-12-31,2012-03-13,-7239000,358563000,-0.3,,2604733000,135771000,2973000,-0.020188920775428585,,132798000,,7.264366373552207
2011-12-31,2012-03-13,27115000,795939000,0.53,,4370665000,96582000,1168000,0.0340666809893723,,95414000,,5.4912059843782
2012-12-31,2013-03-01,83223000,751104000,0.99,,4889557000,104470000,6835000,0.11080090107361963,,97635000,,6.509826868183367
2013-12-31,2014-03-03,81755000,809374000,1.03,,5665825000,134203000,9194000,0.10101016341024051,,125009000,,7.000255753211741
2014-12-31,2015-03-02,88615000,882773000,1.11,,6257557000,135529000,6426000,0.10038254454995792,,129103000,,7.088523323663048
2015-12-31,2016-03-04,92258000,938095000,1.16,,6974553000,122886000,10924000,0.0983461163315016,,111962000,,7.434804577361568
2016-12-31,2017-05-18,113747000,1855473000,1.1,,11585949000,130605000,14320000,0.061303505898495966,,116285000,,6.2442024217005585
2017-12-31,2018-03-01,139445000,1928255000,1.03,,12278462000,203921000,14777000,0.07231668010714351,,189144000,,6.367654692973699
2018-12-31,2019-03-01,189589000,1903211000,1.44,,13402741000,219947000,6846000,0.09961533429556681,,213101000,,7.042172938260656
2019-12-31,2020-02-26,171040000,2036011000,1.35,,13631429000,183855000,6619000,0.08400740467512209,,177236000,,6.6951647117820094
2020-12-31,2021-03-01,111515000,2053745000,0.9,,15052919000,165916000,4973000,0.05429836712931742,,160943000,,7.3294975763787615
2021-12-31,2022-02-28,204572000,2092983000,1.66,,15796078000,324211000,7220000,0.09774183545685751,,316991000,,7.54716020149232
2022-12-31,2023-02-28,218277000,2019328000,1.81,,17145163000,485535000,9111000,0.10809388073656187,,476424000,,8.490529027478448
2023-12-31,2024-02-28,133673000,2121243000,1.11,,17010279000,473777000,13123000,0.0630163540905026,,460654000,,8.01901479462749
2024-12-31,2025-02-26,99630000,2134505000,0.82,,14919503000,116722000,9814000,0.046675927205605046,,106908000,,6.989678168943151
2025-12-31,2026-02-25,61588000,2283268000,0.49,,16248358000,164546000,13089000,0.02697361851521591,,151457000,,7.116272815981304
