fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2011-06-30,2012-09-12,12792000,448621000,0.37,,112148000,,19616000,0.02851404637767737,,,,0.24998383936552235
2012-06-30,2012-09-12,17543000,473494000,0.45,,153987000,,10483000,0.037050099895669215,,,,0.3252142582588164
2013-06-30,2013-08-29,28111000,530162000,0.72,,169938000,,8339000,0.05302341548432366,,,,0.32053975954519565
2014-06-30,2014-08-15,19600000,528930000,0.5,,165936000,,7405000,0.03705594313047095,,,,0.3137201520049912
2015-06-30,2015-08-04,10988000,536938000,0.29,,162060000,120085000.0,9928000,0.020464187671574745,,110157000.0,,0.3018225567942667
2016-06-30,2016-08-09,9035000,558720000,0.23,,167833000,121778000.0,5008000,0.01617089060710195,,116770000.0,,0.30038838774341353
2017-06-30,2017-08-09,451000,574346000,0.01,,160238000,88728000.0,2174000,0.0007852409523179407,,86554000.0,,0.2789921058038186
2018-06-30,2018-08-08,27620000,587189000,0.68,,154774000,103627000.0,8743000,0.0470376658963298,,94884000.0,,0.2635846379956028
2019-06-30,2019-08-07,37209000,633365000,0.91,,186241000,141606000.0,5477000,0.05874811522581766,,136129000.0,,0.29405003434038823
2020-06-30,2020-08-12,24506000,675329000,0.6,,397934000,80415000.0,1677000,0.036287498389673774,,78738000.0,,0.5892446496448398
2021-06-30,2021-08-11,71451000,804648000,1.71,,772649000,134150000.0,3567000,0.08879783458108391,,130583000.0,,0.9602323003350534
2022-06-30,2022-08-10,107130000,812581000,2.52,,830964000,206884000.0,9748000,0.13183916434177023,,197136000.0,,1.022622975432603
2023-06-30,2023-08-16,126867000,947296000,2.97,,813370000,203150000.0,4336000,0.1339254045198122,,198814000.0,,0.8586228591696787
2024-06-30,2024-08-07,204183000,1176025000,4.69,,744440000,278797000.0,2270000,0.17362130907081058,,276527000.0,,0.6330137539593121
2025-06-30,2025-08-06,287941000,1479619000,5.95,,814340000,432816000.0,1781000,0.19460482732379078,,431035000.0,,0.5503714131813663
2026-06-30,2026-08-05,338192000,1632329000,7.14,,803223000,433814000.0,587000,0.20718372337929425,,433227000.0,,0.4920717575929852
