fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2009-12-31,2012-03-08,34170000,144461000,2.28,,,36588000,7750000,0.23653442797710109,,28838000,,
2010-12-31,2012-03-08,28662000,168383000,1.91,,,18396000,9238000,0.17021908387426285,,9158000,,
2011-12-31,2012-03-08,19161000,179281000,1.27,,,31317000,5336000,0.10687691389494704,,25981000,,
2012-12-31,2013-03-05,28032000,171247000,0.39,,,34802000,8202000,0.16369337857013552,,26600000,,
2013-12-31,2014-02-20,24617000,196563000,0.44,,,34818000,14311000,0.1252372013044164,,20507000,,
2014-12-31,2015-03-04,29678000,214331000,0.42,,,35735000,12332000,0.13846807041445242,,23403000,,
2015-12-31,2016-02-26,25938000,232275000,0.38,,,35831000,19766000,0.11166935744268647,,16065000,,
2016-12-31,2017-02-28,32295000,256209000,0.21,,,56185000,10596000,0.12604943620247533,,45589000,,
2017-12-31,2018-03-01,34571000,277452000,0.25,,,49751000,15069000,0.12460173291235961,,34682000,,
2018-12-31,2019-02-26,27790000,303503000,0.95,,,60350000,8643000,0.0915641690526947,,51707000,,
2019-12-31,2020-02-21,47177000,331068000,1.61,,,80714000,7496000,0.14249942609977406,,73218000,,
2020-12-31,2021-02-24,49343000,361259000,1.69,,,89578000,9059000,0.13658621653716585,,80519000,,
2021-12-31,2022-02-23,60884000,403070000,2.08,,,87510000,6746000,0.15105068598506463,,80764000,,
2022-12-31,2023-02-22,66496000,442422000,2.26,,,82451000,5891000,0.15029993987640758,,76560000,,
2023-12-31,2024-02-16,92598000,516482000,3.14,,,110117000,12003000,0.1792860157759612,,98114000,,
2024-12-31,2025-02-14,124942000,606232000,4.23,,,155034000,12818000,0.206096016046662,,142216000,,
2025-12-31,2026-02-17,141634000,713294000,4.79,,,183698000,14026000,0.1985632852652623,,169672000,,
