fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2010-12-31,2012-03-30,-5629000,-1694000,,,1783000,-3102000.0,,3.322904368358914,,,,
2011-12-31,2012-03-30,-62317000,-2125000,,,2215000,-51053000.0,426000.0,29.32564705882353,,-51479000.0,,
2012-12-31,2013-03-29,-71992000,1165000,,,1644000,-58553000.0,431000.0,-61.795708154506436,,-58984000.0,,1.4111587982832619
2013-12-31,2014-03-21,-84080000,1481000,,,2486000,-66037000.0,431000.0,-56.77245104659014,,-66468000.0,,1.6785955435516542
2014-12-31,2015-03-18,-15788000,21195000,,,1703000,,0.0,-0.744892663364001,,,,0.08034913894786506
2015-12-31,2016-03-15,-20027000,18040000,,,1360000,,0.0,-1.1101441241685144,,,,0.07538802660753881
2016-12-31,2017-03-28,-21436000,10292000,,,3780000,,,-2.0827827438787407,,,,0.3672755538282161
2017-12-31,2018-03-29,-16235000,-530000,,,2968000,-15892000.0,,30.632075471698112,,,,
2018-12-31,2019-03-06,-13900000,5175000,,,2108000,-10179000.0,,-2.685990338164251,,,,0.4073429951690821
2019-12-31,2020-03-16,-13294000,43872000,,,2872000,-10848000.0,,-0.30301787016776077,,,,0.06546316557257477
2020-12-31,2021-03-31,-23465000,22470000,-0.41,,5407000,-20601000.0,,-1.0442812639074321,,,,0.24063195371606586
2021-12-31,2022-03-31,-30527000,893000,-0.52,,39211000,-24308000.0,,-34.184770436730126,,,,43.90929451287794
2022-12-31,2023-03-30,-38776000,-33917000,-0.65,,53479000,-31056000.0,,1.143261491287555,,,,
2023-12-31,2024-03-29,-41066000,-61964000,-0.74,,88441000,-32965000.0,,0.6627396552837131,,,,
2024-12-31,2025-03-31,-47047000,-104793000,-0.76,,120565000,-41767000.0,,0.4489517429599305,,,,
2025-12-31,2026-03-31,-30836000,-127918000,-0.48,,145727000,-23875000.0,,0.24106067949780327,,,,
