fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2012-12-31,2014-03-26,-25000,-24000,-25.0,,25000,,,1.0416666666666667,,,,
2013-12-31,2014-03-26,21202000,160815000,12.5,,266276000,-6080000.0,,0.1318409352361409,,,,1.655790815533377
2014-12-31,2015-03-16,2375000,159773000,0.31,,371608000,,,0.014864839491027897,,,,2.325849799402903
2015-12-31,2016-03-15,13214000,151343000,1.76,,484003000,23375000.0,,0.08731160344383289,,,,3.1980534283052404
2016-12-31,2017-03-15,24832000,154232000,3.3,,636869000,34457000.0,,0.16100420146273148,,,,4.129292235074433
2017-12-31,2018-03-16,18724000,319982000,3.98,,1728228000,40240000.0,,0.05851579151327262,,,,5.4010163071672785
