fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2009-12-31,2011-02-25,53895000,1090903000,0.83,,,123570000,22291000,0.049404025839144265,,101279000,,
2010-12-31,2011-02-25,81035000,1121016000,1.29,,,5166000,35778000,0.0722871038415152,,-30612000,,
2011-12-31,2012-02-29,51959000,1115748000,0.87,,,54784000,71396000,0.0465687592538817,,-16612000,,
2012-12-31,2013-02-28,56607000,1139525000,1.0,,,151147000,47911000,0.04967596147517606,,103236000,,
2013-12-31,2014-02-28,111159000,1227033000,2.03,,,99077000,26829000,0.09059169557786954,,72248000,,
2014-12-31,2015-02-27,82442000,1291040000,1.52,,,136661000,44211000,0.06385704548271161,,92450000,,
2015-12-31,2016-02-29,95401000,1321904000,1.83,,,147375000,37128000,0.07216938597659134,,110247000,,
2016-12-31,2017-02-28,64047000,1365465000,1.29,,,273088000,30478000,0.04690490052839143,,242610000,,
2017-12-31,2018-03-01,-31965000,1328819000,-0.64,,770166000.0,145842000,50786000,-0.02405519487605159,,95056000,,0.5795868361304286
2018-12-31,2019-02-28,22817000,1132225000,0.49,,,76687000,62808000,0.02015235487646007,,13879000,,
2019-12-31,2020-03-02,23425000,1014832000,0.6,,,93136000,32576000,0.023082638308606743,,60560000,,
2020-12-31,2021-03-01,14055000,989588000,0.38,,,120438000,34584000,0.01420288039062721,,85854000,,
2021-12-31,2022-02-25,35770000,973802000,0.99,,,-2622000,38794000,0.03673231313963208,,-41416000,,
2022-12-31,2023-02-24,68229000,1026416000,1.91,,,-177467000,43357000,0.06647304796495768,,-220824000,,
2023-12-31,2024-02-27,64315000,1079085000,1.79,,,174294000,73479000,0.059601421574760095,,100815000,,
2024-12-31,2025-02-24,63327000,1113313000,1.72,,1029872000.0,189225000,31306000,0.056881577777318684,,157919000,,0.9250516251943524
2025-12-31,2026-02-24,24852000,1099803000,0.68,,971912000.0,123964000,35613000,0.02259677414955224,,88351000,,0.883714628892629
