fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2014-12-31,2017-03-15,3588300,-37670138,-2.86,,,,984697,-0.09525582306069598,,,,
2015-12-31,2017-03-15,-270342,-39412822,-4.3,,11566330.0,,132854,0.006859239868690448,,,,
2016-12-31,2017-03-15,3733707,45032402,0.4,,11031101.0,4669277.0,275649,0.08291156665371748,,4393628.0,,0.24495919626938842
2017-12-31,2018-03-15,1141255,46224979,0.11,,10072929.0,-254656.0,263063,0.02468914047532612,,-517719.0,,0.21791094810448697
2018-12-31,2019-03-15,-2584320,45147332,-0.27,,7759780.0,1376514.0,989866,-0.057241920740742774,,386648.0,,0.17187682319743722
2019-12-31,2020-02-28,926000,47904000,0.09,,6822000.0,2350000.0,1196000,0.019330327321309286,,1154000.0,,0.14240981963927857
2020-12-31,2021-02-19,-3279000,47742000,-0.34,,7185000.0,3704000.0,727000,-0.06868166394369737,,2977000.0,,0.15049641824808344
2021-12-31,2022-03-21,-10087000,44173000,-1.01,,22217000.0,-11170000.0,736000,-0.2283521608222217,,-11906000.0,,0.5029542933466145
2022-12-31,2023-03-20,-8659000,39825000,-0.85,,14575000.0,4446000.0,763000,-0.21742623979912115,,3683000.0,,0.3659761456371626
2023-12-31,2024-03-06,-12428000,31413000,-1.2,,10816000.0,-3301000.0,346000,-0.39563238149810587,,-3647000.0,,0.3443160474962595
2024-12-31,2025-02-27,-8688000,30969000,-0.79,,17474000.0,-3527000.0,178000,-0.2805386031192483,,-3705000.0,,0.5642416610158546
2025-12-31,2026-02-26,-6426000,28289000,-0.54,,17048000.0,-1113000.0,166000,-0.22715543143978226,,-1279000.0,,0.6026370674113614
