fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2011-12-31,2013-02-28,102844000,597859000,3.93,,1262325000,172339000,,0.1720204931263057,,,,2.1114092118710266
2012-12-31,2013-02-28,102804000,628326000,4.14,,1260903000,84401000,,0.16361570267663603,,,,2.0067655962032447
2013-12-31,2014-02-28,47941000,618150000,2.24,,1482029000,133257000,,0.0775556094798997,,,,2.3975232548734127
2014-12-31,2015-02-24,42779000,548966000,2.39,,1580072000,171049000,,0.07792650182342804,,,,2.8782693281551133
2015-12-31,2016-02-23,111880000,603429000,6.08,,1689493000,270385000,,0.18540706528854264,,,,2.7998206914152286
2016-12-31,2017-02-17,138988000,697360000,7.42,,1769911000,363697000,,0.1993059538832167,,,,2.538016232648847
2017-12-31,2018-02-20,135303000,826569000,7.21,,1870559000,313484000,,0.1636923233269092,,,,2.2630403511382595
2018-12-31,2019-02-25,107766000,831465000,5.89,,1763601000,149388000,,0.12960978513828003,,,,2.1210766538579495
2019-12-31,2020-02-26,67529000,856175000,3.92,,1759600000,97697000,,0.0788728939761147,,,,2.0551873156772857
2020-12-31,2021-02-22,-267605000,607110000,-15.82,,1987833000,-15934000,,-0.4407850307193095,,,,3.274255077333597
2021-12-31,2022-02-18,-322835000,324883000,-18.94,,1895133000,-115510000,,-0.9936961921676419,,,,5.833278441777502
2022-12-31,2023-02-17,-215384000,107713000,-12.53,,1862337000,-36150000,,-1.9996100749213186,,,,17.28980717276466
2023-12-31,2024-02-16,-201985000,-81300000,-11.64,,1962032000,117277000,,2.484440344403444,,,,
2024-12-31,2025-02-14,-78746000,-125769000,-4.48,,1866435000,76369000,,0.6261161335464224,,,,
2025-12-31,2026-02-13,-4165000,-83488000,-0.23,,1924751000,64442000,,0.04988740896895362,,,,
