fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2013-12-31,2016-02-29,-17173000,301328000,,,,,,-0.056991052938990074,,,,
2014-12-31,2016-02-29,4492000,332320000,,,15631000.0,,,0.013517091959557054,,,,0.04703598940779971
2015-09-30,2016-02-29,18760000,256185000,,,,,,0.07322833108886156,,,,
2015-12-31,2016-02-29,7576000,-110850000,,,125317000.0,,34582000.0,-0.0683446098331078,,,,
2016-12-31,2017-02-28,-3034000,-8560000,,,177060000.0,116851000.0,13088000.0,0.3544392523364486,,103763000.0,,
2017-12-31,2018-02-27,-32554000,-157278000,,,136511000.0,111215000.0,1062000.0,0.20698381210340924,,110153000.0,,
2018-12-31,2019-02-28,27170000,-86487000,,,184068000.0,122940000.0,7206000.0,-0.3141512597268954,,115734000.0,,
2019-12-31,2020-02-27,29562000,31390000,,,378260000.0,211405000.0,8811000.0,0.9417648932781141,,202594000.0,,12.050334501433577
2020-12-31,2021-02-26,117549000,154259000,,,483761000.0,469586000.0,8854000.0,0.7620236096435216,,460732000.0,,3.136030960916381
2021-12-31,2022-02-25,106168000,120232000,,,350053000.0,124161000.0,6472000.0,0.8830261494444075,,117689000.0,,2.9114794730188303
2022-12-31,2023-02-24,90534000,185106000,,,291094000.0,242731000.0,3434000.0,0.48909273605393666,,239297000.0,,1.5725800352230614
2023-12-31,2024-02-28,81799000,244669000,,,573814000.0,441534000.0,3927000.0,0.33432514948767517,,437607000.0,,2.3452664620364656
2024-12-31,2025-02-27,134393000,187013000,,,733691000.0,530950000.0,3298000.0,0.7186291862063066,,527652000.0,,3.9232085469994065
2025-12-31,2026-02-26,180115000,308247000,,,834207000.0,526298000.0,45861000.0,0.5843203664593654,,480437000.0,,2.7062939785302045
