fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2016-12-31,2018-03-12,-3617022,-17530456,,,6516467,-3202670,1865,0.20632789015870437,,-3204535,,
2017-12-31,2018-03-12,-12097479,12445778,,,1529214,-6153419,67002,-0.972014686426192,,-6220421,,0.12287010100935433
2018-12-31,2019-03-12,-10316739,6425885,,,1855687,-9606310,126867,-1.6054969860182684,,-9733177,,0.2887831014716261
2019-12-31,2020-03-13,-10713009,1824708,,,4773985,-10341817,51991,-5.871081290814749,,-10393808,,2.6163007999088075
2020-12-31,2021-03-10,-11563911,11565374,,,3144408,-9032896,45752,-0.999873501712958,,-9078648,,0.27188122061595243
2021-12-31,2022-03-11,-10372329,15409131,-1.89,,4686281,-9547695,326462,-0.6731287442491078,,-9874157,,0.30412363941873166
2022-12-31,2023-03-13,-10721022,6359365,-1.52,,3802641,-10233542,111793,-1.6858636043064048,,-10345335,,0.5979592302061605
2023-12-31,2024-03-08,-8147565,8989350,-0.28,,5592218,-6172764,145816,-0.9063575230689649,,-6318580,,0.6220936997669464
2024-12-31,2025-03-10,-6183729,24714057,-0.16,,17530022,-3289904,1360125,-0.2502110033977829,,-4650029,,0.7093138127827414
2025-12-31,2026-03-09,-15573884,11403467,-0.37,,27233106,-14511454,1742247,-1.3657148304107865,,-16253701,,2.388142658719493
