fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2011-12-31,2014-02-28,-46363000,282619000,-1.56,,,-43601000,33537000,-0.1640477108757727,,-77138000,,
2012-12-31,2014-02-28,41496000,97764000,1.4,,,77608000,27386000,0.42445071805572604,,50222000,,
2013-12-31,2014-02-28,116936000,452481000,2.91,,,33427000,45751000,0.25843295077583367,,-12324000,,
2022-12-31,2025-02-20,857658000,2057975000,21.56,,,1041219000,114117000,0.4167485027757869,,927102000,,
2023-12-31,2025-02-20,483656000,2195664000,12.12,,,687458000,215438000,0.22027778385035232,,472020000,,
2024-12-31,2025-02-20,376354000,2151274000,9.57,,,438320000,229569000,0.17494470718281352,,208751000,,
2025-12-31,2026-02-24,132836000,2074878000,3.53,,,254148000,241431000,0.06402111353053047,,12717000,,
