fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2008-12-31,2010-02-16,3460000000,9880000000,4.89,,15489000000,4533000000.0,1471000000,0.35020242914979755,,3062000000.0,,1.5677125506072875
2009-12-31,2010-02-16,3193000000,12764000000,4.52,,13948000000,4941000000.0,903000000,0.25015669069257285,,4038000000.0,,1.0927608900031338
2010-12-31,2011-02-16,4085000000,15663000000,5.63,,14139000000,5174000000.0,1091000000,0.26080572048777373,,4083000000.0,,0.9027006320628232
2011-12-31,2013-02-14,4283000000,15420000000,5.96,,15754000000,,1379000000,0.2777561608300908,,,,1.0216601815823605
2012-12-31,2013-02-14,4444000000,17575000000,6.32,,15836000000,,1484000000,0.2528591749644381,,,,0.9010526315789473
2013-12-31,2014-02-13,4659000000,17502000000,6.72,,15602000000,,1665000000,0.26619814878299625,,,,0.891440978173923
2014-12-31,2015-02-12,4956000000,13109000000,7.49,,18127000000,,1493000000,0.378060874208559,,,,1.3827904493096346
2015-12-31,2016-02-11,4833000000,11708000000,7.58,,20971000000,6420000000.0,1461000000,0.4127946703108985,,4959000000.0,,1.791168431841476
2016-12-31,2017-02-09,5050000000,10298000000,8.16,,22563000000,6662000000.0,1420000000,0.49038648281219654,,5242000000.0,,2.1910079627112062
2017-12-31,2018-02-08,4858000000,11563000000,7.93,,26365000000,6240000000.0,1373000000,0.42013318342990574,,4867000000.0,,2.280117616535501
2018-12-31,2019-02-07,5349000000,9796000000,8.89,,26652000000,6439000000.0,1577000000,0.546039199673336,,4862000000.0,,2.720702327480604
2019-12-31,2020-02-06,4570000000,10063000000,7.81,,34533000000,7070000000.0,1699000000,0.45413892477392426,,5371000000.0,,3.4316804133956076
2020-12-31,2021-02-04,5384000000,12867000000,9.25,,34413000000,8113000000.0,1501000000,0.4184347555762804,,6612000000.0,,2.6745162042434134
2021-12-31,2022-02-09,5921000000,15046000000,10.12,,31955000000,7454000000.0,1603000000,0.3935265186760601,,5851000000.0,,2.123820284460986
2022-12-31,2023-02-08,5777000000,14722000000,10.18,,31685000000,5591000000.0,1749000000,0.3924059231082733,,3842000000.0,,2.1522211656024997
2023-12-31,2024-02-07,-6995000000,4807000000,-12.63,,45712000000,6680000000.0,1615000000,-1.4551695444143957,,5065000000.0,,9.509465363012273
2024-12-31,2025-02-05,4173000000,3842000000,7.55,,35974000000,1819000000.0,1181000000,1.086153045288912,,638000000.0,,9.363352420614264
2025-12-31,2026-02-03,3250000000,4702000000,6.0,,32986000000,2306000000.0,910000000,0.6911952360697575,,1396000000.0,,7.015312632922161
