fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2009-12-31,2012-03-09,-50072000,25235000,,,,18789000.0,10965000,-1.9842282544085594,,7824000.0,,
2010-12-31,2012-03-09,-18086000,10357000,-0.21,,480453000.0,37125000.0,8650000,-1.7462585690837116,,28475000.0,,46.389205368349906
2011-12-31,2012-03-09,-8200000,-561000,-0.1,,467882000.0,17611000.0,8524000,14.616755793226382,,9087000.0,,
2012-12-31,2013-03-11,13601000,5401000,0.16,,432650000.0,40032000.0,9856000,2.5182373634512127,,30176000.0,,80.10553601184965
2013-12-31,2014-03-10,133825000,136024000,1.5,,402213000.0,32755000.0,10174000,0.983833735223196,,22581000.0,,2.956926718814327
2014-12-31,2015-03-06,27122000,145558000,0.3,,382209000.0,,8609000,0.18633122191841053,,,,2.625819261050578
2015-12-31,2016-03-09,25625000,167273000,0.28,,360915000.0,,13548000,0.15319268501192662,,,,2.157640503847005
2016-12-31,2017-03-10,20405000,183456000,0.22,,334465000.0,57296000.0,9308000,0.11122557997557997,,47988000.0,,1.8231347025989884
2017-12-31,2018-03-30,176293000,348870000,1.92,,417097000.0,301520000.0,12078000,0.5053257660446585,,289442000.0,,1.1955656834924184
2018-12-31,2019-05-07,12161000,332732000,0.13,,357677000.0,33796000.0,17006000,0.036548934277436496,,16790000.0,,1.074970246324369
2019-12-31,2020-03-16,-19712000,288172000,-0.23,,368028000.0,31539000.0,25283000,-0.06840359229904362,,6256000.0,,1.277112280166012
