fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2012-12-31,2013-03-01,-36521000,462068000,0.05,,144633000,,,-0.07903815022897062,,,,0.31301237047360997
2013-12-31,2014-02-19,54587000,845541000,1.29,,676073000,,,0.06455866717285147,,,,0.7995744736210308
2014-12-31,2015-02-20,193755000,1751011000,3.64,,1110268000,,,0.11065321691297199,,,,0.6340725443757921
2015-12-31,2016-02-19,-550628000,1875972000,-8.74,,649439000,,,-0.2935161079163228,,,,0.34618800280601203
2016-12-31,2017-02-15,-165034000,3697462000,-2.2,,1331388000,,,-0.044634400569904434,,,,0.36008159110222093
2017-12-31,2018-02-15,482261000,5254860000,4.94,,2189248000,889000000.0,,0.09177428133194795,,,,0.4166139535591814
2018-12-31,2019-02-25,845672000,13699287000,8.06,,7429425000,1565000000.0,,0.061731095932218955,,,,0.5423220201168134
2019-12-31,2020-02-27,240000000,13249000000,1.47,,8625000000,2734000000.0,,0.018114574684881878,,,,0.6509925277379425
2020-12-31,2021-02-25,-4517000000,8794000000,-28.59,,7815000000,2118000000.0,,-0.5136456675005686,,,,0.8886740959745281
2021-12-31,2022-02-24,2182000000,12088000000,12.3,,9653000000,3944000000.0,,0.18050959629384514,,,,0.7985605559232296
2022-12-31,2023-02-23,4386000000,15009000000,24.61,,10519000000,6325000000.0,,0.2922246652008795,,,,0.7008461589712839
2023-12-31,2024-02-22,3143000000,16625000000,17.34,,11571000000,5920000000.0,,0.18905263157894736,,,,0.696
2024-12-31,2025-02-26,3338000000,37736000000,15.53,,27430000000,6413000000.0,,0.08845664617341531,,,,0.7268920924316302
2025-12-31,2026-02-25,1664000000,36972000000,5.73,,28092000000,8758000000.0,,0.0450070323488045,,,,0.7598182408308991
