fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2016-04-30,2017-08-03,-814,4186,,,914,-814,,-0.19445771619684663,,,,0.21834687052078355
2017-04-30,2017-08-03,3792,12378,,5220000.0,6987,9270,-3000.0,0.3063499757634513,0.002371264367816092,12270.0,0.0023505747126436782,0.5644692195831313
2018-04-30,2018-08-14,-7780,23298,,6155000.0,3213,-9088,,-0.33393424328268523,0.0037852152721364746,,,0.13790883337625548
2019-04-30,2019-08-06,-28289,-6191,,,5123,-27788,,4.569374899047004,,,,
2020-04-30,2020-08-24,-9227744,-4993830,,,6374831,-4208274,,1.8478290210119288,,,,
2021-04-30,2021-08-06,-18594760,-18450744,,,24148256,-4517457,,1.007805430501881,,,,
2022-04-30,2023-05-17,-51773652,32511932,-13.46,,42351014,-11463464,,-1.5924507962184469,,,,1.302629877547726
2023-04-30,2023-09-14,-71153685,-18613761,-6.36,,25721333,-6365389,,3.822638799327014,,,,
2024-04-30,2024-07-25,-15636418,9599814,-32.44,,12022810,-3001433,,-1.628825100152982,,,,1.2524003069226133
2025-04-30,2025-08-13,3491287,25276463,,,6487171,-379384,,0.13812403262276055,,,,0.25664868537975427
