fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2010-12-31,2012-02-23,11000000,1687000000,-0.15,,3315000000,287000000,120000000.0,0.006520450503852994,,167000000.0,,1.965026674570243
2011-12-31,2012-02-23,219000000,1737000000,1.02,,3467000000,370000000,196000000.0,0.12607944732297063,,174000000.0,,1.9959700633275763
2012-12-31,2013-02-21,300000000,1843000000,1.4,,3196000000,339000000,164000000.0,0.16277807921866522,,175000000.0,,1.7341291372761802
2013-12-31,2014-02-21,244000000,1309000000,-0.09,,3716000000,577000000,,0.186401833460657,,,,2.8388082505729564
2014-12-31,2015-02-20,319000000,1080000000,1.84,,3750000000,510000000,,0.2953703703703704,,,,3.4722222222222223
2015-12-31,2016-02-18,159000000,728000000,0.99,,3495000000,406000000,,0.2184065934065934,,,,4.800824175824176
2016-12-31,2017-02-10,640000000,1157000000,4.36,,3618000000,384000000,,0.5531547104580813,,,,3.1270527225583407
2017-12-31,2018-02-14,111000000,1013000000,0.71,,4483000000,554000000,,0.10957551826258638,,,,4.425468904244817
2018-12-31,2019-02-15,427000000,1345000000,2.91,,4376000000,568000000,,0.3174721189591078,,,,3.2535315985130113
2019-12-31,2020-02-14,226000000,1873000000,1.56,,5085000000,637000000,,0.1206620395088094,,,,2.7148958889482113
2020-12-31,2021-02-18,-31000000,1758000000,-0.21,,5362000000,386000000,,-0.01763367463026166,,,,3.050056882821388
2021-12-31,2022-02-23,197000000,1922000000,1.35,,5459000000,158000000,,0.10249739854318418,,,,2.840270551508845
2022-12-31,2023-02-21,-242000000,1551000000,-1.69,,5651000000,649000000,,-0.15602836879432624,,,,3.6434558349451964
2023-12-31,2024-02-20,38000000,1575000000,0.26,,6137000000,476000000,,0.02412698412698413,,,,3.8965079365079367
2024-12-31,2025-02-20,-57000000,1333000000,-0.39,,5900000000,450000000,,-0.04276069017254314,,,,4.426106526631658
2025-12-31,2026-02-27,85000000,840000000,0.64,,6909000000,512000000,,0.10119047619047619,,,,8.225
