fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2009-12-31,2012-02-27,-55740000,-253523000,,,,-80825000.0,11884000,0.2198617087995961,,-92709000.0,,
2010-12-31,2012-02-27,-154328000,207048000,,,179034000.0,-127817000.0,40203000,-0.7453730535914377,,-168020000.0,,0.8646980410339632
2011-12-31,2012-02-27,-254411000,224045000,,,489403000.0,-114364000.0,197896000,-1.135535271931978,,-312260000.0,,2.184395991876632
2012-12-31,2013-03-07,-396213000,124700000,,,989490000.0,-266081000.0,239228000,-3.1773295910184443,,-505309000.0,,7.934963913392141
2013-12-31,2014-02-26,-74014000,667120000,,,1749810000.0,257994000.0,264224000,-0.11094555702122556,,-6230000.0,,2.6229314066434823
2014-12-31,2015-02-26,-294040000,911710000,,,4879345000.0,,969885000,-0.3225148347610534,,,,5.3518607890666985
2015-12-31,2016-02-24,-888663000,1088944000,-6.93,,6961471000.0,,1634850000,-0.8160777781042918,,,,6.392864095858005
2016-12-31,2017-03-01,-674914000,4752911000,-4.68,,16750167000.0,-123829000.0,1280802000,-0.1420001342335255,,-1404631000.0,,3.5241911746296113
2017-12-31,2018-02-23,-1961400000,4237242000,-11.83,,23022980000.0,-60654000.0,3414814000,-0.4628954400055508,,-3475468000.0,,5.433482439756804
2018-12-31,2019-02-19,-976091000,4923243000,-5.72,,23426010000.0,2097802000.0,2100724000,-0.19826179613722095,,-2922000.0,,4.758247764735562
2019-12-31,2020-02-13,-862000000,6618000000,-4.92,,26199000000.0,2405000000.0,1327000000,-0.13025083106678756,,1078000000.0,,3.958748866727108
2020-12-31,2021-02-08,721000000,22225000000,0.64,,28418000000.0,5943000000.0,3157000000,0.03244094488188976,,2786000000.0,,1.278650168728909
2021-12-31,2022-02-07,5519000000,30189000000,4.9,,30548000000.0,11497000000.0,6482000000,0.1828149325913412,,5015000000.0,,1.0118917486501706
2022-12-31,2023-01-31,12556000000,44704000000,3.62,,36440000000.0,14724000000.0,7158000000,0.2808697208303508,,7566000000.0,,0.8151395848246242
2023-12-31,2024-01-29,14997000000,62634000000,4.3,,43009000000.0,13256000000.0,8898000000,0.23943864354823258,,4358000000.0,,0.6866717757128716
2024-12-31,2025-01-30,7091000000,72913000000,2.04,,48390000000.0,14923000000.0,11339000000,0.09725289043106168,,3584000000.0,,0.6636676587165526
2025-12-31,2026-01-29,3794000000,82137000000,1.08,,54941000000.0,14747000000.0,8527000000,0.04619111971462313,,6220000000.0,,0.6688946516186371
