fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2009-12-31,2012-03-12,-126702000,-372512000,-3.13,,,28691000,3110000,0.34012864015118977,,25581000,,
2010-12-31,2012-03-12,29402000,-341309000,0.69,,660945000.0,42738000,2475000,-0.08614481305796214,,40263000,,
2011-12-31,2012-03-12,63860000,290713000,0.46,,3636431000.0,71357000,6690000,0.2196668191652936,,64667000,,12.508663183276978
2012-12-31,2013-03-18,-32729000,246633000,-0.33,,3425073000.0,179490000,6607000,-0.13270324733510924,,172883000,,13.887326513483597
2013-12-31,2014-03-17,176083000,512740000,0.75,,3357695000.0,121141000,11081000,0.34341576627530523,,110060000,,6.548533369739049
2014-12-31,2015-03-02,11769000,541580000,0.05,,3203861000.0,136796000,19006000,0.021730861553233134,,117790000,,5.915766830385169
2015-12-31,2016-03-10,-546494000,16032000,-2.34,,3008755000.0,82432000,19236000,-34.0876996007984,,63196000,,187.67184381237524
2016-12-31,2017-03-16,-510720000,-491738000,-18.57,,2904429000.0,35745000,23037000,1.0386018570864972,,12708000,,
2017-12-31,2018-03-29,-206565000,-696115000,-7.03,,2723434000.0,86596000,31932000,0.29673976282654446,,54664000,,
2018-06-03,2020-02-21,696156000,-739637000,23.73,,,29132000,14019000,-0.9412130545118754,,15113000,,
2018-12-31,2020-02-21,61425000,389829000,3.05,,1385323000.0,32398000,15684000,0.15756908798473176,,16714000,,3.5536684033255606
2019-12-31,2020-02-21,61257000,455216000,3.02,,1306116000.0,104270000,29469000,0.1345668869284032,,74801000,,2.8692225229341677
2020-12-31,2021-02-23,-59719000,397591000,-2.94,,1462147000.0,33210000,14868000,-0.15020209209967025,,18342000,,3.6775153361117328
2021-12-31,2022-02-23,17278000,419497000,0.83,,1297885000.0,68518000,29091000,0.041187422079299735,,39427000,,3.0939077037499674
2022-12-31,2023-02-23,16235000,408405000,0.81,,1200626000.0,78480000,31062000,0.039752206755549024,,47418000,,2.939792607828014
2023-12-31,2024-02-27,-117879000,286582000,-6.83,,1153719000.0,31661000,24814000,-0.4113272989929584,,6847000,,4.025790175237803
2024-12-31,2025-02-27,-283254000,6951000,-16.79,,1111698000.0,-3119000,19464000,-40.75010789814415,,-22583000,,159.93353474320242
2025-12-31,2026-04-10,-200702000,-191521000,-11.55,,1132481000.0,-21336000,20237000,1.0479373019146725,,-41573000,,
