fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2010-01-31,2012-04-04,520000,84955000,0.05,,,14085000.0,502000,0.00612088752869166,,13583000.0,,
2011-01-31,2012-04-04,4729000,94715000,0.46,,43256000.0,30137000.0,383000,0.049928733569128435,,29754000.0,,0.45669640500448716
2012-01-31,2012-04-04,24321000,155434000,2.02,,42795000.0,35958000.0,1525000,0.15647155705958798,,34433000.0,,0.2753258617805628
2013-01-31,2013-04-04,17051000,176313000,1.29,,14094000.0,44257000.0,965000,0.09670869419725148,,43292000.0,,0.079937384083987
2014-01-31,2014-04-03,4768000,170448000,0.36,,34971000.0,21215000.0,549000,0.027973340842955035,,20666000.0,,0.20517107856941708
2015-01-31,2015-04-08,-9192000,146474000,-0.74,,33137000.0,,451000,-0.06275516473913459,,,,0.22623127654054645
2016-01-31,2016-04-07,-38736000,105037000,-3.22,,29722000.0,15047000.0,336000,-0.36878433313975073,,14711000.0,,0.282966954501747
2017-01-31,2017-04-07,-33153000,80932000,-2.79,,13782000.0,3154000.0,283000,-0.409640191765927,,2871000.0,,0.17029110858498492
2018-01-31,2018-04-13,-21069000,65849000,-1.82,,7830000.0,719000.0,407000,-0.3199593008246139,,312000.0,,0.11890841166912178
2019-01-31,2019-04-05,-19840000,56678000,-1.78,,8623000.0,-5457000.0,814000,-0.3500476375313173,,-6271000.0,,0.15214016020325347
2020-01-31,2020-04-28,-11287000,47652000,-1.1,,10576000.0,-5817000.0,1036000,-0.2368630907412071,,-6853000.0,,0.22194241584823302
2021-01-31,2021-04-16,-20306000,30416000,-1.8,,9347000.0,-6360000.0,90000,-0.6676091530773277,,-6450000.0,,0.3073053655970542
2022-01-31,2022-04-29,-15085000,30263000,-1.31,,11757000.0,-17134000.0,834000,-0.4984634702441926,,-17968000.0,,0.38849420083930875
2023-01-31,2023-05-01,-8832000,23052000,-0.92,,9806000.0,-2905000.0,570000,-0.3831337844872462,,-3475000.0,,0.4253860836369946
2024-01-31,2024-04-30,274000,22641000,,,10850000.0,-4967000.0,241000,0.012101938960293273,,-5208000.0,,0.479219115763438
2025-01-31,2025-04-25,5074000,27332000,,,9388000.0,651000.0,437000,0.18564320210741989,,214000.0,,0.34348016976437873
2026-01-31,2026-04-20,750000,41417000,,,7849000.0,2586000.0,663000,0.018108506168964436,,1923000.0,,0.1895115532269358
