fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2009-12-31,2011-02-02,123512000,2916960000,1.03,,,849855000,121516000,0.04234271296143931,,728339000,,
2010-12-31,2011-02-02,479630000,3251195000,4.01,,,220772000,112254000,0.14752421801829788,,108518000,,
2011-12-31,2012-02-01,598810000,3668812000,5.17,,,120883000,113941000,0.16321632179572024,,6942000,,
2012-12-31,2013-02-07,506332000,3983222000,4.56,,,675033000,112224000,0.12711618885414872,,562809000,,
2013-12-31,2014-02-05,399420000,4180232000,3.85,,,450691000,116162000,0.0955497206853591,,334529000,,
2014-12-31,2015-02-05,498045000,4153970000,4.98,,,673301000,122505000,0.11989614754078629,,550796000,,
2015-12-31,2016-02-05,497726000,4142443000,5.2,,,655079000,154800000,0.12015276975446615,,500279000,,
2016-12-31,2017-02-07,522750000,4413438000,5.68,,,355806000,164695000,0.11844507615151725,,191111000,,
2017-12-31,2018-02-06,401962000,4951539000,4.48,,,124557000,203949000,0.0811792050915887,,-79392000,,
2018-12-31,2019-02-07,716195000,5324990000,8.1,,,272690000,135336000,0.1344969661914858,,137354000,,
2019-12-31,2020-02-13,-204087000,4811919000,-2.44,,,857995000,143191000,-0.04241280869441069,,714804000,,
2020-12-31,2021-02-11,584438000,5089319000,7.43,,,1359843000,123585000,0.11483618928190589,,1236258000,,
2021-12-31,2022-02-11,1108197000,5282295000,15.1,,,418983000,83051000,0.20979460632168404,,335932000,,
2022-12-31,2023-02-09,1426884000,5546357000,21.8,,,-33077000,78836000,0.2572650840903317,,-111913000,,
2023-12-31,2024-02-13,903505000,5805464000,15.84,,,705449000,83285000,0.15563010984134945,,622164000,,
2024-12-31,2025-02-11,392074000,5761151000,7.29,,,1130413000,92703000,0.06805480363212142,,1037710000,,
2025-12-31,2026-02-11,571266000,6584712000,10.93,,,64049000,101254000,0.08675641394794488,,-37205000,,
