fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2009-12-31,2011-03-01,-704200000,607900000,-5.41,,,339500000,69200000,-1.1584142128639578,,270300000,,
2010-12-31,2011-03-01,-73400000,481900000,-0.56,,,209300000,36100000,-0.15231375804108735,,173200000,,
2014-12-31,2017-02-28,143900000,824100000,1.05,,,98300000,84800000,0.17461473122193907,,13500000,,
2015-12-31,2017-02-28,65500000,819500000,0.46,,,98000000,68100000,0.07992678462477121,,29900000,,
2016-12-31,2017-02-28,-375800000,590500000,-2.73,,,-172300000,45900000,-0.6364098221845893,,-218200000,,
2017-12-31,2018-02-23,9400000,677500000,0.26,,,77900000,28900000,0.013874538745387454,,49000000,,
2018-12-31,2019-02-13,-67100000,601300000,-1.89,,,-513000000,31700000,-0.11159155163811742,,-544700000,,
2019-12-31,2020-02-14,46600000,645900000,1.31,,,-53300000,35100000,0.07214739123703359,,-88400000,,
2020-12-31,2021-02-12,-19100000,643500000,-0.55,,,-35100000,26300000,-0.029681429681429682,,-61400000,,
2021-12-31,2022-02-22,11000000,662400000,0.31,,,76200000,40400000,0.016606280193236716,,35800000,,
2022-12-31,2023-02-24,-123600000,537800000,-3.51,,,76900000,61800000,-0.2298252138341391,,15100000,,
2023-12-31,2024-02-23,39200000,603300000,1.09,,,63000000,77400000,0.06497596552295706,,-14400000,,
2024-12-31,2025-02-21,55800000,640100000,1.56,,,49200000,45700000,0.08717387908139353,,3500000,,
2025-12-31,2026-02-18,7200000,695200000,0.2,,,22200000,37500000,0.010356731875719217,,-15300000,,
