fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2010-12-31,2012-03-09,51698000,369464000,1.59,,126758000,98930000,22101000,0.1399270294264123,,76829000,,0.3430862005499859
2011-12-31,2012-03-09,23019000,414246000,0.64,,130137000,14593000,54026000,0.05556843035297866,,-39433000,,0.3141539085470952
2012-12-31,2013-03-08,23524000,441358000,0.65,,122102000,39643000,53845000,0.0532991358489027,,-14202000,,0.2766507007916476
2013-12-31,2014-03-10,31135000,489618000,0.85,,137465000,96968000,42021000,0.06359039087615243,,54947000,,0.28075969429228503
2014-12-31,2015-03-09,36741000,553201000,0.88,,392061000,112318000,30673000,0.06641528124497244,,81645000,,0.7087134694261218
2016-12-31,2017-02-28,51776000,596200000,1.13,,373906000,54623000,76257000,0.08684334116068433,,-21634000,,0.6271486078497148
2017-12-31,2018-02-23,82594000,912300000,1.71,,157861000,208139000,54828000,0.09053381563082319,,153311000,,0.17303628192480544
2018-12-31,2019-02-22,62700000,1010900000,1.22,,1218500000,41800000,72100000,0.062023939064200215,,-30300000,,1.2053615590068256
2019-12-31,2020-02-25,54500000,1088500000,1.04,,1238800000,188000000,86900000,0.050068902158934316,,101100000,,1.1380799265043637
2020-12-31,2021-02-19,305100000,1447000000,5.67,,1436200000,536000000,141000000,0.21085003455425017,,395000000,,0.9925362819626814
2021-12-31,2022-02-25,230900000,1619000000,4.27,,1340000000,321100000,225000000,0.1426189005558987,,96100000,,0.8276714021000617
2022-12-31,2023-03-01,-223800000,1383000000,-4.47,,1783600000,-34100000,115800000,-0.161822125813449,,-149900000,,1.2896601590744758
2023-12-31,2024-03-08,-760500000,649300000,-14.85,,1173900000,-206300000,51600000,-1.1712613583859541,,-257900000,,1.8079470198675496
2024-12-31,2025-03-04,-190600000,482800000,-3.6,,906900000,58700000,22900000,-0.3947804473902237,,35800000,,1.8784175642087821
2025-12-31,2026-02-27,52600000,522600000,0.93,,796000000,170600000,13800000,0.10065059318790662,,156800000,,1.523153463451971
