fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2010-12-31,2012-03-16,-19983000,54170000,,,277289000,12867000,4576000,-0.3688942218940373,,8291000,,5.118866531290382
2011-12-31,2012-03-16,-8717000,94485000,0.62,,199644000,23567000,2843000,-0.09225803037519183,,20724000,,2.1129703127480552
2012-12-31,2013-04-01,-39843000,56230000,1.55,,195313000,1453000,843000,-0.7085719366886004,,610000,,3.473466121287569
2013-12-31,2014-03-26,-39208000,18615000,2.88,,4601000,13220000,2412000,-2.1062583937684662,,10808000,,0.2471662637657803
2014-12-31,2015-03-31,50026000,171858000,3.4,,218728000,2628000,1378000,0.29108915500005816,,1250000,,1.2727251568155105
2015-12-31,2016-03-30,15325000,359532000,0.38,,102021000,-47571000,307000,0.04262485675823014,,-47878000,,0.28376055538867195
2016-12-31,2017-03-13,23756000,384572000,0.49,,139499000,-7055000,458000,0.06177256794566427,,-7513000,,0.3627383168821443
2017-12-31,2018-03-12,14970000,416347000,0.3,,179192000,-18812000,149000,0.03595558512490783,,-18961000,,0.4303909959721098
2018-12-31,2019-03-08,51623000,468351000,1.02,,289863000,-39476000,3211000,0.11022288838926361,,-42687000,,0.618901208708853
2019-12-31,2020-03-06,58656000,523168000,1.16,,325533000,-22063000,2569000,0.11211694904887148,,-24632000,,0.6222341580524803
2020-12-31,2021-03-08,113693000,640242000,2.24,,325895000,35099000,2867000,0.1775781657560735,,32232000,,0.5090184648929623
2021-12-31,2022-03-01,190210000,874548000,3.72,,511306000,-92382000,2025000,0.21749520895365376,,-94407000,,0.5846517286644072
2022-12-31,2023-02-27,291900000,1061907000,6.02,,543621000,90676000,2012000,0.27488282872228925,,88664000,,0.5119290107325782
2023-12-31,2024-02-29,284626000,1300704000,6.14,,548684000,213342000,7802000,0.21882457499938496,,205540000,,0.42183617487145425
2024-12-31,2025-02-26,381583000,1625415000,8.45,,551831000,25912000,4365000,0.23476035350971905,,21547000,,0.33950160420569514
2025-12-31,2026-02-25,313225000,1858962000,7.07,,601782000,213244000,4798000,0.16849456847423455,,208446000,,0.3237193659687503
