fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2010-12-31,2012-04-02,-8292,-3184394,,,9331319,64325.0,2988,0.002603949134434998,,61337.0,,
2011-12-31,2012-04-02,215291,-2968168,,,10007608,225922.0,38930,-0.07253329326372361,,186992.0,,
2012-12-31,2013-04-01,1816861,-559400,0.05,,7970579,2055152.0,76367,-3.247874508401859,,1978785.0,,
2013-12-31,2014-03-28,611684,58783,0.01,,9057777,,52331,10.40579759454264,,,,154.08837589098889
2014-12-31,2015-03-25,2610484,2731480,0.06,,10178300,,140853,0.9557031352966158,,,,3.7262949023972354
2015-12-31,2016-03-30,-2410337,1271607,0.0,,9084006,,138332,-1.895504664570107,,,,7.143721291248004
2016-12-31,2017-03-27,1400799,2819746,0.03,,11246647,4205283.0,109865,0.4967819796534865,,4095418.0,,3.9885319457851875
2017-12-31,2018-03-26,1791141,5041169,0.04,,15561527,7151714.0,707224,0.3553027085582729,,6444490.0,,3.0868885768360474
2018-12-31,2019-03-12,2588054,9096167,0.05,,27288471,15995969.0,257062,0.2845213813686578,,15738907.0,,2.9999967019075178
2019-12-31,2020-04-03,7454319,19564602,0.14,,34246831,16712779.0,463714,0.3810105107172638,,16249065.0,,1.7504486418890606
2020-12-31,2021-03-26,-9141562,13236065,-0.19,,54597441,13775819.0,1383311,-0.6906555687056538,,12392508.0,,4.124899734173261
2021-12-31,2022-03-23,-2721334,12987803,-0.05,,71062990,15228189.0,328566,-0.20952997208226826,,14899623.0,,5.47151739212552
2022-12-31,2023-03-22,1027775,16293295,0.02,,91950958,25317964.0,105186,0.06307962876753904,,25212778.0,,5.643484513108
2023-12-31,2024-03-27,6458727,24487381,0.12,,122111468,27620624.0,262556,0.2637573613936092,,27358068.0,,4.986710011985357
2024-12-31,2025-03-26,3815907,30441632,0.07,,148586565,22947120.0,434901,0.12535159087397155,,22512219.0,,4.881031509742973
2025-12-31,2026-03-25,7551613,48490171,0.13,,227763032,52450867.0,1209048,0.15573492203193096,,51241819.0,,4.697096902380484
