fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2008-12-31,2011-02-15,448495000,5201271000,1.79,,6441986000,568697000,,0.0862279623576622,,,,1.23854073360146
2009-12-31,2011-02-15,131690000,5780537000,0.4,,6251126000,515634000,,0.022781620461905183,,,,1.0814092185553004
2010-12-31,2011-02-15,330709000,7957367000,1.0,,5185876000,580498000,,0.041560103989171295,,,,0.651707530895584
2011-12-31,2012-02-14,538891000,9033482000,1.29,,8187853000,724161000,,0.05965484848478139,,,,0.9063894741806094
2012-12-31,2013-02-12,832540000,10551237000,1.9,,9161778000,1034870000,,0.07890449243060316,,,,0.868313165555849
2013-12-31,2014-02-11,970837000,10723300000,2.13,,9144736000,1148987000,,0.09053528298191788,,,,0.8527912116605896
2014-12-31,2015-02-10,922233000,10735297000,2.0,,10372841000,1248621000,,0.08590661255110128,,,,0.9662369844076042
2015-12-31,2016-02-09,-559235000,9343643000,-1.21,,11703532000,1222145000,,-0.059851922852788786,,,,1.2525662635012917
2016-12-31,2017-02-13,627747000,5547595000,1.34,,9817957000,1214131000,,0.11315660209514213,,,,1.7697681607976068
2017-12-31,2018-02-13,414169000,5301005000,0.88,,8493523000,847041000,,0.07813027906972357,,,,1.6022476869952018
2018-12-31,2019-02-14,1061093000,5944439000,2.24,,6205962000,848709000,,0.17850178965584473,,,,1.0439945636585723
2019-12-31,2020-02-13,45530000,6085058000,0.09,,7365417000,846073000,,0.007482262289036522,,,,1.2104103198358998
2020-12-31,2021-02-10,413563000,6788345000,0.77,,8575517000,758431000,,0.06092250762151894,,,,1.2632706499154065
2021-12-31,2022-02-09,505540000,6515470000,0.93,,8111415000,795248000,,0.07759071870486703,,,,1.2449470260779345
2022-12-31,2023-02-08,500449000,6654701000,0.92,,8482952000,900261000,,0.07520232689643006,,,,1.2747307504875125
2023-12-31,2024-02-09,306009000,6350446000,0.56,,8773980000,956242000,,0.0481870092273834,,,,1.381632093241955
2024-12-31,2025-02-04,243142000,8401276000,0.36,,10880631000,1070497000,,0.028941079902624317,,,,1.2951164799251924
2025-12-31,2026-02-03,71347000,7500094000,0.1,,12033567000,1251959000,,0.009512814106063205,,,,1.604455490824515
