fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2016-12-31,2018-03-09,-26979000,-45525000,,,44523000,,37000.0,0.5926194398682043,,,,
2017-12-31,2018-03-09,-59601000,61302000,,,27256000,-31911000.0,664000.0,-0.972252128804933,,-32575000.0,,0.44461844638021597
2018-12-31,2019-03-18,-61104000,60283000,,,57471000,-42227000.0,3718000.0,-1.0136190965943965,,-45945000.0,,0.9533533500323474
2019-12-31,2020-03-11,-62078000,47411000,,,61115000,-30117000.0,293000.0,-1.3093585876695282,,-30410000.0,,1.2890468456687267
2020-12-31,2021-03-05,-47876000,88210000,,,89444000,1433000.0,175000.0,-0.5427502550731209,,1258000.0,,1.0139893436118355
2021-12-31,2022-03-17,-70593000,80579000,-1.94,,424173000,7234000.0,1016000.0,-0.8760719294108887,,6218000.0,,5.264063837972673
2022-12-31,2023-03-16,-25557000,79851000,-0.71,,344901000,3737000.0,4765000.0,-0.3200586091595597,,-1028000.0,,4.319307209678025
2023-12-31,2024-04-01,-58625000,38147000,-1.59,,337667000,-76421000.0,5120000.0,-1.5368180984087871,,-81541000.0,,8.85173145987889
2024-12-31,2025-04-01,-37384000,13452000,-0.98,,184608000,-24723000.0,6098000.0,-2.7790663098424027,,-30821000.0,,13.723461195361285
2025-06-30,2026-04-15,-46367000,3482000,-0.94,,184588000,-25277000.0,,-13.316197587593336,,,,53.01206203331419
2025-12-31,2026-04-15,-111732000,68124000,-1.76,,114156000,-53205000.0,4978000.0,-1.6401268275497622,,-58183000.0,,1.6757090012330456
