fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2011-06-30,2012-09-28,-4983000,37558000,-0.28,,20062000,9234000,776000,-0.13267479631503276,,8458000,,0.5341604984290963
2012-06-30,2012-09-28,-2713000,36132000,-0.15,,13917000,-4109000,1252000,-0.07508579652385697,,-5361000,,0.3851710395217536
2013-06-30,2013-10-15,-185000,35480000,-0.01,,12522000,-2902000,1847000,-0.005214205186020293,,-4749000,,0.3529312288613303
2014-06-30,2014-09-30,-4960000,30300000,0.25,,10482000,-552000,368000,-0.16369636963696368,,-920000,,0.3459405940594059
2015-06-30,2015-09-22,10778000,41429000,,,2490000,-10858000,2268000,0.2601559294214198,,-13126000,,0.06010282652248425
2016-06-30,2016-09-29,-13095000,28667000,,,1896000,-13324000,809000,-0.45679701398820943,,-14133000,,0.06613876582830432
2017-06-30,2017-09-18,-11582000,16770000,,,2065000,-8821000,499000,-0.6906380441264163,,-9320000,,0.12313655336911151
2018-06-30,2018-09-25,-13251000,3992000,,,1148000,-10784000,19000,-3.31938877755511,,-10803000,,0.2875751503006012
2019-06-30,2019-09-30,-7534000,2708000,,,984000,-8475000,0,-2.7821270310192023,,-8475000,,0.36336779911373707
2020-06-30,2020-09-08,-8311000,625000,,,5305000,-6931000,0,-13.2976,,-6931000,,8.488
2021-06-30,2021-09-21,-7603000,61207000,,,4426000,-7410000,211000,-0.12421781822340582,,-7621000,,0.07231199045860767
2022-06-30,2022-09-15,-8330000,53236000,,,2985000,-6792000,596000,-0.1564730633405966,,-7388000,,0.05607107972048989
2023-06-30,2023-09-28,-9642000,44719000,,,2956000,-7625000,1844000,-0.2156130503812697,,-9469000,,0.06610165701379726
2024-06-30,2024-09-20,-11666000,34807000,,,2833000,-9725000,579000,-0.335162467319792,,-10304000,,0.0813916740885454
2025-06-30,2025-09-26,-13850000,22100000,,,4889000,-12952000,833000,-0.6266968325791855,,-13785000,,0.22122171945701358
