fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2020-12-31,2022-03-29,-5802201,-16718397,,,,-10431326,186682,0.34705486417148723,,-10618008,,
2021-12-31,2022-03-29,-12862468,51193240,-0.69,,2321589.0,-10975717,47263,-0.2512532514058497,,-11022980,,0.04534952271042036
2022-12-31,2023-03-28,-14900703,37428506,-0.42,,9380649.0,-10386110,10275128,-0.39811108143082174,,-20661238,,0.25062846483907214
2023-12-31,2024-04-01,-24994277,13461717,-0.7,,15051943.0,-22514121,6202600,-1.8566930949447236,,-28716721,,1.1181295075509312
2024-12-31,2025-03-28,-30023814,-6770172,-0.77,,37006750.0,-14227428,261617,4.43471953149787,,-14489045,,
2025-12-31,2026-03-31,-7959709,2764769,-10.63,,21755244.0,-13391617,0,-2.8789779543969134,,-13391617,,7.868738400929698
