fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2009-12-31,2012-02-23,16562000,183365000,0.73,,,58323000.0,2378000,0.09032258064516129,,55945000.0,,
2010-12-31,2012-02-23,28061000,183800000,1.25,,,49972000.0,5871000,0.15267138193688792,,44101000.0,,
2011-12-31,2012-02-23,44907000,162080000,2.09,,,55824000.0,5074000,0.2770668805528134,,50750000.0,,
2012-12-31,2013-02-22,51853000,161509000,2.56,,,75271000.0,7873000,0.32105331591428343,,67398000.0,,
2013-12-31,2014-02-06,67296000,181586000,0.86,,,89387000.0,4740000,0.37060125780621855,,84647000.0,,
2014-12-31,2015-02-05,82000000,182023000,1.08,,,,9415000,0.4504925201760217,,,,
2015-12-31,2016-02-05,103475000,195492000,1.4,,,,11492000,0.5293055470300575,,,,
2016-12-31,2017-02-03,124234000,169366000,1.72,,,139346000.0,6843000,0.7335238477616522,,132503000.0,,
2017-12-31,2018-02-09,116481000,174956000,1.68,,,164066000.0,6199000,0.6657731086673221,,157867000.0,,
2018-12-31,2019-02-08,104690000,147147000,1.58,,,137349000.0,7306000,0.7114654053429563,,130043000.0,,
2019-12-31,2020-02-10,85762000,142278000,1.32,,,146908000.0,15193000,0.6027776606362192,,131715000.0,,
2020-12-31,2021-02-05,87240000,218897000,1.36,,,140885000.0,2730000,0.3985436072673449,,138155000.0,,
2021-12-31,2022-02-07,110472000,250644000,1.72,,,185183000.0,4016000,0.440752621247666,,181167000.0,,
2022-12-31,2023-02-06,128959000,226800000,2.03,,,179630000.0,6587000,0.5686022927689595,,173043000.0,,
2023-12-31,2024-02-06,176568000,278278000,2.82,,,246218000.0,4730000,0.634502188459023,,241488000.0,,
2024-12-31,2025-02-07,218364000,299126000,3.51,,,295003000.0,8675000,0.7300067530070941,,286328000.0,,
2025-12-31,2026-02-04,219948000,314765000,3.6,,,389470000.0,15457000,0.6987689228472035,,374013000.0,,
