fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,roe,book_value_per_share
2009-12-31,2011-02-25,125941000,1052463000,2.34,,0.11966311404771474,
2010-12-31,2011-02-25,116249000,1156099000,2.15,,0.10055280732878413,
2011-12-31,2012-02-28,183026000,1442525000,3.33,,0.12687891024418987,
2012-12-31,2013-02-27,209438000,1694968000,3.73,,0.12356457467043626,
2013-12-31,2014-02-24,253061000,2010686000,4.44,,0.12585804048966373,
2014-12-31,2015-02-23,282006000,2254036000,4.93,,0.12511157763230046,
2015-12-31,2016-02-22,226684000,2268811000,4.11,,0.0999131263027198,
2016-12-31,2017-02-23,141406000,2409318000,2.62,,0.05869129770333347,
2017-12-31,2018-02-26,313187000,3110820000,5.62,,0.10067667045987874,
2018-12-31,2019-02-26,78452000,3213187000,1.31,,0.024415634695397436,
2019-12-31,2020-02-24,142347000,3368623000,2.37,,0.042256732201852214,
2020-12-31,2021-02-23,-272546000,3084306000,-4.55,,-0.08836542158916787,
2021-12-31,2022-02-18,-246954000,2886324000,-4.11,,-0.08556004107646958,
2022-12-31,2023-02-21,122291000,3042877000,2.03,,0.04018926824843725,
2023-12-31,2024-02-20,222935000,3185431000,3.72,,0.06998581981527774,
2024-12-31,2025-02-18,286707000,3351813000,4.91,,0.08553788651097183,
2025-12-31,2026-02-17,354569000,3380512000,6.33,,0.10488618292140363,
