fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2012-12-31,2015-03-11,-90150000,-111892000,-10.8,,,3213000,4241000,0.8056876273549494,,-1028000,,
2013-12-31,2015-03-11,-27096000,-134880000,-3.14,,102499000.0,-25133000,2993000,0.2008896797153025,,-28126000,,
2014-12-31,2015-03-11,-34720000,96565000,-0.74,,90415000.0,-30538000,6100000,-0.3595505617977528,,-36638000,,0.936312328483405
2015-12-31,2016-03-01,-40034000,80068000,,,112483000.0,3391000,3477000,-0.5,,-86000,,1.4048433831243443
2016-12-31,2017-02-24,-20940000,86066000,,,135272000.0,18778000,4872000,-0.243301652220389,,13906000,,1.571724025747682
2017-12-31,2018-08-29,-10751000,98386000,0.01,,126472000.0,14314000,5734000,-0.1092736771491879,,8580000,,1.2854674445551195
2018-12-31,2019-03-18,-27617000,103883000,-0.02,,131993000.0,-2694000,2797000,-0.2658471549724209,,-5491000,,1.2705928785268041
2019-12-31,2020-03-10,-17819000,108787000,0.0,,165266000.0,-426000,4340000,-0.16379714487944333,,-4766000,,1.5191704891209428
2020-12-31,2021-03-08,17816000,115974000,0.22,,174837000.0,55286000,3564000,0.15362063910876575,,51722000,,1.5075534171452223
2021-12-31,2022-03-08,94887000,208888000,1.19,,184197000.0,50097000,5171000,0.45424820956684925,,44926000,,0.881797901267665
2022-12-31,2023-02-27,46908000,181012000,0.6,,188093000.0,66100000,10799000,0.25914304024042606,,55301000,,1.039118953439551
2023-12-31,2024-02-29,39970000,207876000,0.53,,181933000.0,44514000,10896000,0.19227808886066694,,33618000,,0.8751996382458773
2024-12-31,2025-02-25,50140000,231829000,0.67,,200986000.0,90492000,12268000,0.2162801030069577,,78224000,,0.8669579733337934
2025-12-31,2026-02-25,42137000,211546000,0.57,,418267000.0,84894000,20128000,0.19918599264462575,,64766000,,1.9771917218950015
