fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2009-12-31,2012-03-29,124000000,1437000000,2.54,,,-88000000,181000000,0.08629088378566457,,-269000000,,
2010-12-31,2012-03-29,135000000,1418000000,2.77,,3785000000.0,359000000,191000000,0.09520451339915374,,168000000,,2.6692524682651624
2011-12-31,2012-03-29,-94000000,872000000,-1.93,,5129000000.0,528000000,197000000,-0.10779816513761468,,331000000,,5.881880733944954
2012-12-31,2013-02-27,146000000,667000000,2.91,,5725000000.0,332000000,162000000,0.21889055472263869,,170000000,,8.5832083958021
2013-12-31,2014-02-27,261000000,1521000000,5.18,,4704000000.0,236000000,139000000,0.17159763313609466,,97000000,,3.0927021696252464
2014-12-31,2015-02-19,338000000,1365000000,6.86,,4904000000.0,716000000,165000000,0.24761904761904763,,551000000,,3.592673992673993
2015-12-31,2016-02-18,404000000,1490000000,8.36,,4534000000.0,828000000,188000000,0.27114093959731544,,640000000,,3.0429530201342283
2016-12-31,2017-02-16,573000000,1653000000,12.14,,4699000000.0,822000000,285000000,0.3466424682395644,,537000000,,2.842710223835451
2017-12-31,2018-02-15,479000000,1758000000,10.46,,4616000000.0,814000000,382000000,0.2724687144482366,,432000000,,2.6257110352673494
2018-12-31,2019-02-14,836000000,1516000000,19.09,,4867000000.0,914000000,463000000,0.5514511873350924,,451000000,,3.2104221635883907
2019-12-31,2020-02-13,549000000,1588000000,13.26,,5443000000.0,896000000,530000000,0.34571788413098237,,366000000,,3.427581863979849
2020-12-31,2021-02-11,696000000,1901000000,17.14,,6256000000.0,1093000000,353000000,0.3661230931088901,,740000000,,3.290899526564966
2021-12-31,2022-02-10,544000000,2808000000,13.5,,7819000000.0,760000000,331000000,0.19373219373219372,,429000000,,2.7845441595441596
2022-12-31,2023-02-09,579000000,3489000000,14.44,,7368000000.0,766000000,284000000,0.16595012897678418,,482000000,,2.1117798796216682
2023-12-31,2024-02-01,681000000,4093000000,17.07,,7122000000.0,970000000,292000000,0.16638162716833618,,678000000,,1.7400439775225995
2024-12-31,2025-02-06,550000000,4666000000,13.96,,7475000000.0,393000000,367000000,0.1178739819974282,,26000000,,1.6020145735105016
2025-12-31,2026-02-05,605000000,5073000000,15.39,,7676000000.0,1196000000,402000000,0.1192588212103292,,794000000,,1.5131086142322097
