fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2023-05-31,2024-08-02,87100000,1029000000,1.77,,609800000,315000000,45500000,0.08464528668610301,,269500000,,0.5926141885325559
2024-05-31,2024-08-02,154700000,985300000,3.11,,748900000,199500000,103400000,0.15700801786257992,,96100000,,0.7600730741906019
2025-05-31,2025-07-29,110700000,1074100000,2.19,,763900000,230300000,130400000,0.10306302951308072,,99900000,,0.7112000744809608
2026-05-31,2026-07-30,8500000,1063300000,0.17,,989500000,201200000,121200000,0.007993981002539265,,80000000,,0.9305934355308944
