fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2013-12-31,2015-04-01,-919123,80727,,,1846.0,-85052,,-11.385571122424963,,,,0.022867194371152155
2014-12-31,2015-04-01,-2436142,-946799,,,1313328.0,-922956,,2.573029756051707,,,,
2015-12-31,2016-03-30,-8472898,316737,,,,-3129240,,-26.75057855571026,,,,
2016-12-31,2017-03-31,-18030124,-1095178,,,,-6182816,,16.463190458537333,,,,
2017-12-31,2018-04-17,-44389569,-11375726,,,13949707.0,-7997465,,3.902130642035506,,,,
2018-12-31,2019-04-16,-16016441,-6836366,,,7405443.0,-6423900,3996.0,2.3428296554046404,,-6427896.0,,
2019-12-31,2020-07-16,-34268912,-36868926,-0.19,,36872021.0,-1797227,,0.9294795297264694,,,,
2020-12-31,2021-04-16,-14710460,-37733852,-0.08,,37832469.0,-1037843,,0.38984782152641084,,,,
2021-12-31,2022-04-14,-1632421,-23348062,0.36,,61525632.0,-2487213,218693.0,0.06991676653933847,,-2705906.0,,
2022-12-31,2023-03-31,-35043290,15337565,-9.71,,26130608.0,-2609173,5936027.0,-2.2848014010046573,,-8545200.0,,1.7036999028202977
2023-12-31,2024-04-16,-26935990,-4454148,-2.57,,50865997.0,-1833310,1760945.0,6.0473944736456895,,-3594255.0,,
2024-12-31,2025-04-15,-23917353,36954983,-8.47,,26132634.0,-17254723,,-0.6472023813405624,,,,0.7071477749022371
2025-12-31,2026-06-15,-21596628,25936960,-41.21,,29232096.0,-5975441,,-0.832658414864348,,,,1.1270440329167335
