fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,roe,book_value_per_share
2010-01-01,2012-03-21,-20026000,61179000,-0.94,,-0.32733454289870706,
2010-12-31,2012-03-21,20097000,87509000,0.87,,0.22965637820109933,
2011-12-30,2012-03-21,23734000,117285000,1.01,,0.20236176834207273,
2012-12-28,2014-03-12,5153000,156780000,0.2,,0.03286771271845899,
2013-12-27,2014-03-12,10424000,171929000,0.36,,0.06062967853009091,
2014-12-26,2015-03-11,11357000,188552000,0.38,,0.060232720947006664,
2015-12-25,2016-03-09,-10732000,200943000,-0.34,,-0.05340818042927596,
2016-12-30,2017-03-15,10051000,216131000,0.3,,0.0465042034691923,
2017-12-29,2018-03-14,75085000,300305000,2.19,,0.25002913704400526,
2018-12-28,2019-03-22,36596000,436298000,0.94,,0.08387845005019505,
2019-12-27,2020-03-11,-9400000,436700000,-0.24,,-0.021525074421799864,
2020-12-25,2021-02-23,77600000,532600000,1.89,,0.14570033796470147,
2021-12-31,2022-03-01,119500000,848900000,2.69,,0.14077040876428318,
2022-12-30,2023-02-28,40400000,887900000,0.88,,0.045500619439126026,
2023-12-29,2024-03-06,-31100000,838900000,-0.7,,-0.037072356657527714,
2024-12-27,2025-02-25,23700000,873600000,0.52,,0.02712912087912088,
2025-12-26,2026-02-23,-181200000,711000000,-4.0,,-0.2548523206751055,
