fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2009-12-31,2012-03-01,-79747000,-217856000,,,,,,0.366053723560517,,,,
2010-12-31,2012-03-01,-245672000,-614411000,,,,,,0.39984961206749225,,,,
2011-12-31,2012-03-01,22357000,1020726000,0.09,,,,,0.02190303764183532,,,,
2012-12-31,2013-02-25,-67028000,1028906000,-0.18,,,,,-0.06514492091600205,,,,
2013-12-31,2014-02-24,-91044000,992335000,-0.24,,,,,-0.09174724261464122,,,,
2014-12-31,2015-02-23,279370000,1338959000,0.72,,,,,0.20864716544718695,,,,
2015-12-31,2016-02-22,-69836000,1325513000,-0.18,,,440779000.0,,-0.05268601665921043,,,,
2016-12-31,2017-02-27,-283780000,1081199000,-0.74,,,52077000.0,644510000.0,-0.2624678713169361,,-592433000.0,,
2017-12-31,2018-02-26,-222792000,897112000,-0.57,,,236617000.0,57432000.0,-0.24834357360062065,,179185000.0,,
2018-12-31,2019-03-01,-93991000,941478000,-0.23,,,260491000.0,385434000.0,-0.09983345335738063,,-124943000.0,,
2019-12-31,2020-02-25,-55777000,841702000,-0.14,,,628150000.0,440736000.0,-0.06626692107182827,,187414000.0,,
2020-12-31,2021-02-23,-411586000,440154000,-1.02,,,196145000.0,273979000.0,-0.9350954438673736,,-77834000.0,,
2021-12-31,2022-02-28,-77836000,529237000,-0.19,,,374344000.0,924214000.0,-0.14707210569177892,,-549870000.0,,
2022-12-31,2023-02-28,226551000,787848000,0.48,,,1130476000.0,611588000.0,0.28755673683248545,,518888000.0,,
2023-12-31,2024-02-26,213520000,1032337000,0.44,,,765170000.0,,0.20683168383967637,,,,
2024-12-31,2025-02-24,189851000,1200424000,0.4,,,678249000.0,,0.15815328583900357,,,,
2025-12-31,2026-03-02,-699786000,528590000,-1.47,,,134012000.0,,-1.323872945004635,,,,
