fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2009-12-31,2012-02-29,81555000,1084837000,2.11,,,270502000,,0.07517719251832303,,,,
2010-12-31,2012-02-29,68685000,1100270000,1.76,,,147752000,,0.06242558644696302,,,,
2011-12-31,2012-02-29,49730000,1209336000,1.24,,,223704000,440698000.0,0.04112173953309915,,-216994000.0,,
2012-12-31,2013-02-25,81528000,1232509000,1.85,,,316971000,349129000.0,0.06614799567386526,,-32158000.0,,
2013-12-31,2014-02-26,114962000,1307748000,2.59,,,324629000,354749000.0,0.08790837378455177,,-30120000.0,,
2015-12-31,2018-02-26,-32111000,1465867000,-0.71,,,428004000,455481000.0,-0.021905807279923757,,-27477000.0,,
2016-12-31,2018-02-26,72970000,1614639000,1.37,,,320463000,474783000.0,0.04519276445075339,,-154320000.0,,
2017-12-31,2018-02-26,177034000,1708974000,3.21,,,428261000,326010000.0,0.10359080945643409,,102251000.0,,
2018-12-31,2019-02-19,258442000,2181588000,4.66,,,488811000,457524000.0,0.11846508139942097,,31287000.0,,
2019-12-31,2020-02-14,199310000,2362123000,3.28,,,505513000,818376000.0,0.08437748584641867,,-312863000.0,,
2020-12-31,2021-02-26,227608000,2561385000,3.65,,,541863000,767404000.0,0.0888612996484324,,-225541000.0,,
2021-12-31,2022-02-15,236744000,2787094000,3.74,,,-64565000,677492000.0,0.08494295492007087,,-742057000.0,,
2022-12-31,2023-02-14,258387000,2994913000,3.97,,,584801000,604365000.0,0.0862752941404308,,-19564000.0,,
2023-12-31,2024-02-14,262200000,3215300000,3.91,,,944400000,555600000.0,0.08154760053494231,,388800000.0,,
2024-12-31,2025-02-12,273100000,3501500000,3.91,,,719300000,744200000.0,0.07799514493788376,,-24900000.0,,
2025-12-31,2026-02-11,291600000,3823600000,3.98,,,673400000,819800000.0,0.07626320744847788,,-146400000.0,,
