fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2011-01-31,2012-04-18,971999,74167241,0.18,,27208742,-1027100,1698500,0.013105503007722777,,-2725600,,0.3668566018250564
2012-01-31,2012-04-18,-376825,73266857,-0.07,,29137997,-4459,4871932,-0.005143185001098109,,-4876391,,0.39769683309876386
2013-01-31,2013-05-21,-26288669,45991100,-4.97,,37326903,2187373,1384539,-0.5716033971790194,,802834,,0.8116114422138196
2014-01-31,2014-04-28,-119501,47005760,-0.02,,36743765,-3881374,828894,-0.0025422629056524137,,-4710268,,0.7816864358750928
2015-01-31,2015-05-18,8398704,63255914,1.33,,29951789,3328912,904703,0.1327734194149815,,2424209,,0.47350179779237717
2016-01-31,2016-04-21,3854000,67516000,0.53,,20744000,-518000,840000,0.05708276556668049,,-1358000,,0.30724568991053974
2017-01-31,2017-04-26,3893000,71507000,0.53,,13047000,11493000,413000,0.05444222243976114,,11080000,,0.18245766148768652
2018-01-31,2018-04-16,440000,82840000,0.06,,11691000,648000,905000,0.005311443746982134,,-257000,,0.14112747464992756
2019-01-31,2019-04-16,1459000,83228000,0.18,,11496000,1785000,3103000,0.01753015811986351,,-1318000,,0.13812659201230354
2020-01-31,2020-04-15,3281000,85052000,0.41,,14353000,3590000,1033000,0.03857640031980435,,2557000,,0.16875558481869915
2021-01-31,2021-04-16,35106000,122918000,4.31,,17007000,40666000,1662000,0.2856050375046779,,39004000,,0.1383605330382857
2022-01-31,2022-04-21,11372000,125100000,1.41,,15693000,12782000,801000,0.09090327737809752,,11981000,,0.12544364508393285
2023-01-31,2023-04-18,1873000,119990000,0.24,,22337000,-5451000,1985000,0.015609634136178014,,-7436000,,0.18615717976498042
2024-01-31,2024-04-11,5425000,123450000,0.72,,30294000,10912000,2069000,0.04394491697043337,,8843000,,0.24539489671931955
2025-01-31,2025-04-17,-18075000,146626000,-2.43,,65905000,-15881000,1540000,-0.12327281655368079,,-17421000,,0.4494769004132964
2026-01-31,2026-04-16,-25311000,129127000,-2.63,,80806000,-15750000,671000,-0.19601632501335894,,-16421000,,0.6257870158835874
