fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2013-12-31,2016-02-11,3673000000,24796000000,9.74,,79016000000,,,0.14812873044039362,,,,3.1866430069366025
2014-12-31,2016-02-11,3692000000,24836000000,10.7,,78242000000,,,0.14865517796746658,,,,3.150346271541311
2015-12-31,2016-02-11,3439000000,23598000000,10.88,,76586000000,3434000000.0,,0.1457326892109501,,,,3.2454445291973895
2016-12-31,2017-02-16,3014000000,23221000000,10.28,,77024000000,4202000000.0,,0.12979630506868783,,,,3.316997545325352
2017-12-31,2018-02-15,2056000000,23731000000,7.33,,79752000000,3762000000.0,,0.08663773123762168,,,,3.360667481353504
2018-12-31,2019-02-14,2523000000,22894000000,9.28,,81339000000,4380000000.0,,0.11020354678081594,,,,3.552852275705425
2019-12-31,2020-02-13,2622000000,25943000000,9.92,,84179000000,5205000000.0,,0.10106772539798789,,,,3.2447673746289944
2020-12-31,2021-02-11,2697000000,29201000000,10.52,,87563000000,6519000000.0,,0.09235985069004486,,,,2.9986301838978116
2021-12-31,2022-02-17,3662000000,28887000000,14.49,,91579000000,7274000000.0,,0.1267698272579361,,,,3.170249593242635
2022-12-31,2023-02-16,2842000000,21560000000,11.77,,94157000000,6465000000.0,,0.1318181818181818,,,,4.367207792207792
2023-12-31,2024-02-15,2991000000,24921000000,12.79,,101057000000,7711000000.0,,0.12001926086433129,,,,4.055094097347618
2024-12-31,2025-02-13,4999000000,27864000000,21.47,,105325000000,9074000000.0,,0.17940712029859315,,,,3.7799669824863624
2025-12-31,2026-02-12,6288000000,32894000000,27.43,,110814000000,10606000000.0,,0.19115948197239618,,,,3.3688210615917797
