fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2008-12-31,2011-03-01,29878000,90508000,0.68,,,60310000,7692000,0.3301144650196668,,52618000,,
2009-12-31,2011-03-01,28447000,116106000,0.65,,188123000.0,86797000,5534000,0.2450088712038999,,81263000,,1.6202694089883383
2010-12-31,2011-03-01,29805000,123059000,0.68,,205032000.0,55908000,10760000,0.24220089550540796,,45148000,,1.666127629836095
2011-12-31,2012-02-29,33220000,140002000,0.75,,252588000.0,85527000,18215000,0.23728232453822087,,67312000,,1.8041742260824845
2012-12-31,2013-02-27,6583000,147684000,0.15,,558063000.0,68691000,20557000,0.04457490317163674,,48134000,,3.7787641179816363
2013-12-31,2014-02-26,30472000,161544000,0.67,,545066000.0,107244000,20086000,0.18862972317139604,,87158000,,3.374102411726836
2014-12-31,2015-02-25,28290000,185916000,0.62,,757267000.0,102277000,13911000,0.152165494094107,,88366000,,4.073167451967556
2015-12-31,2016-02-24,25649000,210588000,0.55,,1013265000.0,114340000,18633000,0.1217970634604061,,95707000,,4.811598951507208
2016-12-31,2017-02-22,41515000,247545000,0.88,,1062665000.0,153628000,17694000,0.167706881577087,,135934000,,4.292815447696379
2017-12-31,2018-02-20,65933000,306902000,1.38,,1452524000.0,176290000,10208000,0.21483405126066302,,166082000,,4.732859349238519
2018-12-31,2019-02-20,44841000,373783000,0.93,,1241522000.0,201385000,14719000,0.11996532747610245,,186666000,,3.3215047233287764
2019-12-31,2020-02-20,11908000,396764000,0.25,,1596199000.0,182477000,11492000,0.030012803580970047,,170985000,,4.023043925356131
2020-12-31,2021-02-23,7717000,426150000,0.16,,1618584000.0,147955000,29690000,0.018108647189956587,,118265000,,3.798155579021471
2021-12-31,2022-03-01,5698000,717060000,0.12,,2254557000.0,213661000,11664000,0.007946336429308566,,201997000,,3.144167852062589
2022-12-31,2023-02-24,-45407000,744032000,-0.88,,2248671000.0,203893000,12289000,-0.06102828910584491,,191604000,,3.0222772676444025
2023-12-31,2024-02-21,1820000,808705000,0.03,,2103574000.0,199634000,4685000,0.002250511620430194,,194949000,,2.6011635887004534
2024-12-31,2025-02-21,-283172000,141993000,-5.6,,2353722000.0,295968000,7443000,-1.9942673230370511,,288525000,,16.576324184995034
2025-12-31,2026-02-18,114970000,85054000,2.37,,2305628000.0,265550000,7767000,1.3517294895007876,,257783000,,27.10781385943048
