fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,roe,book_value_per_share
2017-12-31,2018-03-27,-777471,5000002,,,-0.1554941378023449,
2018-12-31,2019-03-04,5173967,5000005,,,1.0347923652076347,
2019-12-31,2020-03-16,-27052000,-12130000,-0.82,,2.2301731244847485,
2020-12-31,2021-03-09,-21277000,-31067000,-0.43,,0.6848746258087359,
2021-12-31,2022-03-16,-181501000,858510000,-0.75,,-0.21141396139823648,
2022-12-31,2023-03-14,38905000,888443000,0.16,,0.043790091204500455,
2023-12-31,2024-03-07,50712000,917203000,0.21,,0.055289832239973045,
2024-12-31,2025-03-04,-28655000,861309000,-0.12,,-0.03326912873312597,
2025-12-31,2026-03-10,-31052000,809103000,-0.14,,-0.038378302886035526,
