fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2009-12-31,2012-03-15,16992000,190269000,0.58,,,25883000,23162000,0.0893051416678492,,2721000,,
2010-12-31,2012-03-15,23094000,252323000,0.62,,90833000.0,17839000,9671000,0.09152554463921243,,8168000,,0.3599870007886717
2011-12-31,2012-03-15,34509000,288238000,0.84,,97006000.0,50429000,23208000,0.11972397810143007,,27221000,,0.3365482691386979
2012-12-31,2013-03-18,34304000,260334000,0.83,,94903000.0,64888000,9112000,0.13176918881129626,,55776000,,0.36454324060629806
2013-12-31,2014-03-17,74034000,328590000,1.71,,85857000.0,62454000,18542000,0.22530813475760067,,43912000,,0.2612891445266137
2014-12-31,2015-03-13,53200000,359009000,1.22,,102479000.0,51952000,8117000,0.14818570007994228,,43835000,,0.2854496683927144
2015-12-31,2016-03-10,46421000,394312000,1.06,,94797000.0,39623000,7222000,0.11772657185173162,,32401000,,0.24041114650327658
2016-12-31,2017-03-16,56341000,332813000,1.29,,196230000.0,90975000,4495000,0.16928725740881517,,86480000,,0.5896103818059991
2017-12-31,2018-03-16,23511000,351596000,0.54,,73967000.0,39347000,3581000,0.06686936142618233,,35766000,,0.21037497582452588
2018-12-31,2019-03-15,53158000,389078000,1.22,,82077000.0,85613000,4867000,0.13662556094150788,,80746000,,0.21095255964099743
2019-12-31,2020-03-13,88181000,467098000,2.02,,119407000.0,34638000,6971000,0.18878479462553896,,27667000,,0.25563586228157686
2020-12-31,2021-03-16,46564000,371883000,1.06,,69421000.0,96403000,4464000,0.12521142402314706,,91939000,,0.1866743034771689
2021-12-31,2022-03-15,26255000,288928000,0.6,,55402000.0,44084000,1456000,0.09087038985491196,,42628000,,0.19175019381991362
2022-12-31,2023-03-14,15211000,283000000,0.35,,72969000.0,52451000,4778000,0.05374911660777385,,47673000,,0.2578409893992933
2023-12-31,2024-03-14,37382000,309880000,0.85,,57201000.0,23985000,6022000,0.12063379372660385,,17963000,,0.1845908093455531
2024-12-31,2025-03-31,15503000,205821000,0.35,,41870000.0,24802000,14668000,0.07532273188838845,,10134000,,0.20342919332818324
2025-12-31,2026-03-16,-49397000,154708000,-1.13,,37534000.0,-28735000,17247000,-0.3192918271841146,,-45982000,,0.24261188820229077
