fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2010-12-31,2012-03-15,11530000,86911000,0.47,,,13851000,18574000.0,0.13266444983949097,,-4723000.0,,
2011-12-31,2012-03-15,49357000,131027000,2.0,,,921000,26290000.0,0.3766933532783319,,-25369000.0,,
2012-12-31,2013-03-08,5361000,149753000,0.1,,,75545000,26352000.0,0.035798948935914475,,49193000.0,,
2013-12-31,2014-03-07,15131000,148994000,0.01,,,43684000,25344000.0,0.1015544250104031,,18340000.0,,
2014-12-31,2015-03-13,-47108000,91256000,-1.75,,,19815000,24754000.0,-0.516218111685807,,-4939000.0,,
2015-12-31,2016-03-14,22774000,93119000,0.81,,,54805000,28735000.0,0.24456877758566994,,26070000.0,,
2016-12-31,2017-03-02,77461000,178315000,2.74,,,65277000,24476000.0,0.4344054061632504,,40801000.0,,
2017-12-31,2018-03-07,45179000,244072000,1.57,,,78908000,32170000.0,0.18510521485463305,,46738000.0,,
2019-12-31,2020-02-27,60291000,289904000,2.13,,,24505000,35824000.0,0.2079688448589878,,-11319000.0,,
2021-12-31,2024-03-01,3406000,295950000,0.12,,,-36248000,22949000.0,0.01150870079405305,,-59197000.0,,
2022-12-31,2024-03-01,-14056000,280942000,-0.52,,,6806000,27232000.0,-0.05003167913661895,,-20426000.0,,
2023-12-31,2024-03-01,-5183000,287717000,-0.19,,,4946000,,-0.018014229260002016,,,,
2024-12-31,2025-03-03,-16524000,245260000,-0.6,,,47748000,,-0.06737339965750631,,,,
2025-12-31,2026-03-16,-102835000,179779000,-3.7,,,34022000,,-0.5720078540875185,,,,
