fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2010-06-30,2012-09-25,-127000,-4163000,-0.01,,,2495000.0,521000,0.03050684602450156,,1974000.0,,
2011-06-30,2012-09-25,8511000,6012000,0.35,,22212000.0,6782000.0,725000,1.4156686626746506,,6057000.0,,3.694610778443114
2012-06-30,2012-09-25,-4917000,2315000,-0.2,,24030000.0,1001000.0,1827000,-2.1239740820734343,,-826000.0,,10.38012958963283
2013-06-30,2013-09-23,684000,5988000,0.03,,37548000.0,10025000.0,2465000,0.11422845691382766,,7560000.0,,6.270541082164328
2014-06-30,2014-09-12,-5246000,3049000,-0.21,,29598000.0,,1772000,-1.7205641193834045,,,,9.707445063955396
2015-06-30,2015-09-14,-12429000,1099000,-0.47,,48632000.0,-10503000.0,741000,-11.309372156505914,,-11244000.0,,44.25113739763421
2016-06-30,2016-09-13,-6240000,-4277000,-0.23,,52340000.0,1867000.0,547000,1.458966565349544,,1320000.0,,
2017-06-30,2017-09-26,-6020000,-9621000,-0.22,,49372000.0,5401000.0,492000,0.6257145826837127,,4909000.0,,
2018-06-30,2018-09-13,-1991000,-8713000,-0.07,,48335000.0,6591000.0,137000,0.22850912429702744,,6454000.0,,
2019-06-30,2019-09-12,4168000,24307000,0.14,,49447000.0,6954000.0,398000,0.17147323816184637,,6556000.0,,2.034269963385033
2020-06-30,2020-09-11,7208000,34641000,0.23,,59064000.0,14058000.0,514000,0.20807713403192749,,13544000.0,,1.7050316099419762
2021-06-30,2021-09-10,6959000,46061000,0.21,,68502000.0,13862000.0,402000,0.15108226048066695,,13460000.0,,1.4872017541955234
2022-06-30,2022-09-13,-2441000,56857000,-0.08,,69152000.0,8121000.0,628000,-0.042932268674041894,,7493000.0,,1.216244261920256
2023-06-30,2023-09-14,2109000,61696000,0.06,,68421000.0,4621000.0,288000,0.03418373962655602,,4333000.0,,1.1090022043568464
2024-06-30,2024-09-12,7780000,58496000,0.25,,69356000.0,12454000.0,198000,0.13300054704595185,,12256000.0,,1.1856537199124726
2025-06-30,2025-09-12,32254000,80731000,1.13,,67274000.0,5263000.0,565000,0.3995243462858134,,4698000.0,,0.8333106241716317
