fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2009-12-31,2011-02-25,-264948000,1852641000,-3.39,,,338246000.0,289551000.0,-0.14301097730213247,,48695000.0,,
2010-12-31,2011-02-25,-59467000,1777766000,-0.76,,,493178000.0,362955000.0,-0.03345040910896035,,130223000.0,,
2011-12-31,2012-02-24,242351000,1971631000,2.26,,,,293081000.0,0.12291904519659104,,,,
2012-12-31,2013-02-22,211971000,2250929000,2.04,,,,472985000.0,0.0941704514002885,,,,
2013-12-31,2014-02-27,-794339000,758400000,-10.17,,,,119051000.0,-1.0473879219409283,,,,
2014-12-31,2015-02-27,-233195000,554486000,-2.97,,,,144707000.0,-0.4205606633891568,,,,
2015-12-31,2016-03-15,686000,-678043000,0.01,,,413808000.0,136548000.0,-0.0010117352439299573,,277260000.0,,
2016-12-31,2017-02-24,109310000,-543320000,1.19,,,411719000.0,18740000.0,-0.201188986232791,,392979000.0,,
2017-12-31,2018-03-01,473463000,-73146000,5.07,,5307958000.0,459079000.0,25033000.0,-6.472848822902141,,434046000.0,,
2018-12-31,2019-02-28,93519000,731226000,0.93,,10229791000.0,352794000.0,92557000.0,0.12789342829713385,,260237000.0,,13.989916934025869
2019-12-31,2020-02-27,43900000,1852700000,0.37,,12342600000.0,703900000.0,190600000.0,0.023695147622388946,,513300000.0,,6.661952825605873
2020-12-31,2021-02-26,-669500000,2656200000,-5.0,,12011500000.0,338800000.0,137000000.0,-0.25205180332806265,,201800000.0,,4.522061591747609
2021-12-31,2022-02-28,420800000,4097800000,2.48,,12775000000.0,896100000.0,244100000.0,0.10268924788911123,,652000000.0,,3.1175264776221385
2022-12-31,2023-02-23,222100000,3597700000,1.29,,13905500000.0,878200000.0,263400000.0,0.0617338855379826,,614800000.0,,3.8651082636128637
2023-12-31,2024-02-22,-490000000,3202100000,-3.22,,12864600000.0,455900000.0,,-0.15302457762093627,,,,4.017550982167952
2024-12-31,2025-02-27,-311500000,2862700000,-2.05,,12403300000.0,359300000.0,,-0.10881335801865372,,,,4.332727844342753
2025-12-31,2026-02-26,-843100000,1834000000,-5.83,,12441000000.0,508200000.0,,-0.45970556161395854,,,,6.783533260632497
