fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2007-09-30,2009-11-20,672600000,2284100000,0.87,,,1331200000,1080300000,0.29447046976927455,,250900000,,
2008-09-28,2009-11-20,315500000,2490900000,0.43,,3181700000.0,1258700000,984500000,0.12666104620819785,,274200000,,1.277329479304669
2009-09-27,2009-11-20,390800000,3045700000,0.52,,2531100000.0,1389000000,445600000,0.1283120464917753,,943400000,,0.8310404833043307
2010-10-03,2010-11-22,945600000,3674700000,1.24,,2703600000.0,1704900000,440700000,0.2573271287452037,,1264200000,,0.7357335292676953
2011-10-02,2011-11-18,1245700000,4384900000,1.62,,2973100000.0,1612400000,531900000,0.28408857670642435,,1080500000,,0.6780314260302401
2012-09-30,2012-11-16,1383800000,5109000000,1.79,,3104700000.0,1750300000,856200000,0.2708553532981014,,894100000,,0.6076923076923076
2013-09-29,2013-11-18,8300000,4480200000,0.01,,7034400000.0,2908300000,1151200000,0.0018525958662559707,,1757100000,,1.5701084773001206
2014-09-28,2014-11-14,2068100000,5272000000,2.71,,5479200000.0,607800000,1160900000,0.3922799696509863,,-553100000,,1.0393019726858876
2015-09-27,2015-11-12,2757400000,5818000000,1.82,,6626300000.0,3749100000,1303700000,0.4739429357167411,,2445400000,,1.138930904090753
2016-10-02,2016-11-18,2817700000,5884000000,1.9,,8438800000.0,4575100000,1440300000,0.4788749150237933,,3134800000,,1.434194425560843
2017-10-01,2017-11-17,2884700000,5450100000,1.97,,8908600000.0,4174300000,1519400000,0.5292930404946699,,2654900000,,1.6345755123759198
2018-09-30,2018-11-16,4518300000,1169500000,3.24,,22980600000.0,11937800000,1976400000,3.863445917058572,,9961400000,,19.64993587002993
2019-09-29,2019-11-15,3599200000,-6232200000,2.92,,25450600000.0,5047000000,1806600000,-0.577516767754565,,3240400000,,
2020-09-27,2020-11-12,928300000,-7805100000,0.79,,37173900000.0,1597800000,1483600000,-0.11893505528436535,,114200000,,
2021-10-03,2021-11-19,4199300000,-5321200000,3.54,,36707100000.0,5989100000,1470000000,-0.7891640983236864,,4519100000,,
2022-10-02,2022-11-18,3281600000,-8706600000,2.83,,36677100000.0,4397300000,1841300000,-0.37690947097604116,,2556000000,,
2023-10-01,2023-11-17,4124500000,-7994800000,3.58,,37433300000.0,6008700000,2333600000,-0.5158978335918347,,3675100000,,
2024-09-29,2024-11-20,3760900000,-7448900000,3.31,,38780900000.0,6095600000,2777500000,-0.5048933399562352,,3318100000,,
2025-09-28,2025-11-14,1856400000,-8096600000,1.63,,40108900000.0,4747500000,2305500000,-0.22928142677173136,,2442000000,,
