fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2010-01-30,2012-03-13,9131000,192676000,0.3,,,44572000.0,16004000,0.047390437833461356,,28568000.0,,
2011-01-29,2012-03-13,24203000,226735000,0.79,,74896000.0,48455000.0,29124000,0.1067457604692703,,19331000.0,,0.330323946457318
2012-01-28,2012-03-13,37351000,272277000,1.2,,89880000.0,68065000.0,25508000,0.13718015109612638,,42557000.0,,0.33010500336054827
2013-02-02,2013-03-19,42164000,303421000,1.35,,105677000.0,66225000.0,41070000,0.13896203624666717,,25155000.0,,0.3482850560771997
2014-02-01,2014-03-18,45948000,335654000,1.52,,107749000.0,66894000.0,35969000,0.13689096510096707,,30925000.0,,0.3210121136646666
2015-01-31,2015-03-17,43192000,359524000,1.47,,134181000.0,,35758000,0.12013662509317875,,,,0.3732184777650449
2016-01-30,2016-03-14,28785000,296957000,1.04,,117738000.0,,34834000,0.0969332260226228,,,,0.3964816454907613
2017-01-28,2017-03-13,25904000,307051000,1.04,,119632000.0,48458000.0,20400000,0.08436383532377358,,28058000.0,,0.3896160572673595
2018-02-03,2018-03-19,26802000,355915000,1.08,,143595000.0,65514000.0,24062000,0.07530449686020539,,41452000.0,,0.40345307166036837
2019-02-02,2019-03-18,45205000,400456000,1.79,,133734000.0,65319000.0,21028000,0.11288381245380266,,44291000.0,,0.333954292106998
2020-02-01,2020-03-16,66881000,466086000,2.62,,448172000.0,105642000.0,18818000,0.14349497732178182,,86824000.0,,0.9615650330625678
2021-01-30,2021-03-15,76227000,552596000,3.0,,445768000.0,138412000.0,9057000,0.13794345235940905,,129355000.0,,0.8066797443340161
2022-01-29,2022-03-14,119289000,468318000,4.85,,393694000.0,134950000.0,15749000,0.25471794806093295,,119201000.0,,0.8406552812405246
2023-01-28,2023-03-20,21034000,407328000,1.08,,340575000.0,-379000.0,25627000,0.05163897399638621,,-26006000.0,,0.8361197855291068
2024-02-03,2024-03-14,-62610000,353210000,-3.25,,311016000.0,14755000.0,20350000,-0.17725998697658615,,-5595000.0,,0.880541321027151
2025-02-01,2025-03-13,-1713000,328977000,-0.09,,305904000.0,20701000.0,15004000,-0.005207050948850527,,5697000.0,,0.9298643978150448
2026-01-31,2026-03-12,13377000,324285000,0.78,,319886000.0,53474000.0,11061000,0.04125075165363801,,42413000.0,,0.9864347718827574
