fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2018-12-31,2021-02-25,223994000,881265000,2.01,,,506520000,190973000,0.25417326229908144,,315547000,,
2019-12-31,2021-02-25,193814000,1023322000,1.74,,,507355000,230944000,0.18939688582870298,,276411000,,
2020-12-31,2021-02-25,308722000,1252873000,2.77,,,602507000,224177000,0.246411248386708,,378330000,,
2021-12-31,2022-02-24,359081000,1562696000,3.23,,,556841000,232264000,0.22978301601847065,,324577000,,
2022-12-31,2023-02-23,340848000,1718256000,3.07,,,748412000,215761000,0.1983685783724893,,532651000,,
2023-12-31,2024-02-29,325965000,1889358000,2.98,,,482596000,226810000,0.17252685832965484,,255786000,,
2024-12-31,2025-02-27,276378000,1989581000,2.58,,,721873000,262786000,0.1389126655310842,,459087000,,
2025-12-31,2026-02-26,288403000,2274301000,2.7,,,729841000,307092000,0.12680951202149585,,422749000,,
