fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2009-09-25,2010-11-22,242991000,1341108000,2.11,,218210000,273225000,13994000,0.18118675006039783,,259231000,,0.16270874530612
2010-09-24,2010-11-22,283447000,1473737000,2.46,,217093000,327298000,37482000,0.19233214610205213,,289816000,,0.14730783036593367
2011-09-30,2011-11-23,309267000,1663513000,2.75,,199037000,403688000,47362000,0.18591198265357708,,356326000,,0.11964859907917762
2012-09-28,2012-11-15,264302000,1720269000,2.46,,217565000,389797000,167349000,0.1536399249187191,,222448000,,0.12647149951548275
2013-09-27,2013-11-15,189271000,1481110000,1.84,,237919000,274661000,26711000,0.12778996833455988,,247950000,,0.16063560437779772
2014-09-26,2014-11-18,206103000,1710017000,1.99,,252364000,361547000,78718000,0.12052687195507412,,282829000,,0.14757981938191259
2015-09-25,2015-11-24,181390000,1807068000,1.75,,317286000,309377000,157552000,0.10037807099677488,,151825000,,0.17558055369250078
2016-09-30,2016-11-18,185860000,1970256000,1.81,,331371000,356839000,100762000,0.09433291917395506,,256077000,,0.16818677369844326
2017-09-29,2017-11-16,201802000,2136742000,1.95,,389712000,371051000,99617000,0.0944437840413115,,271434000,,0.1823860812395694
2018-09-28,2018-11-15,122246000,2189551000,1.14,,463151000,352202000,72814000,0.055831538064196724,,279388000,,0.21152784292304677
2019-09-27,2019-11-25,255151000,2307351000,2.44,,508719000,327674000,96281000,0.1105817883798347,,231393000,,0.22047750862352541
2020-09-25,2020-11-16,231363000,2432643000,2.25,,478920000,343849000,66347000,0.09510766684630667,,277502000,,0.1968722907553636
2021-09-24,2021-11-17,310227000,2597979000,2.97,,501455000,447753000,54454000,0.11941089593102946,,393299000,,0.19301734155664846
2022-09-30,2022-11-18,184087000,2246183000,1.81,,438528000,318576000,47928000,0.0819554773587014,,270648000,,0.19523253448182984
2023-09-29,2023-11-17,200656000,2355100000,2.05,,607582000,367081000,30339000,0.0852006284234215,,336742000,,0.25798564816780606
2024-09-27,2024-11-19,261825000,2477162000,2.69,,623035000,327252000,30007000,0.10569554998825269,,297245000,,0.25151160884915885
2025-09-26,2025-11-18,255018000,2622557000,2.62,,595814000,472198000,36348000,0.09724021251015708,,435850000,,0.22718819838806173
