fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2010-12-31,2012-02-24,22038000,274250000,0.63,,,19324000,,0.08035733819507748,,,,
2011-12-31,2012-02-24,20967000,263297000,0.6,,,22191000,,0.07963250625719245,,,,
2012-12-31,2013-02-25,20333000,267758000,0.59,,,41654000,,0.0759379738420514,,,,
2013-12-31,2014-03-03,-3929000,296729000,-0.12,,,37571000,,-0.013241038118957028,,,,
2014-12-31,2015-02-24,26522000,289789000,0.78,,167137000.0,32423000,,0.09152176238573582,,,,0.5767541211019052
2015-12-31,2016-02-24,6954000,281654000,0.21,,202479000.0,38624000,,0.024689867710027198,,,,0.7188926839313484
2016-12-31,2017-02-24,34380000,317882000,1.03,,199815000.0,47202000,,0.10815333991858614,,,,0.6285823041254301
2017-12-31,2018-02-23,14448000,343805000,0.43,,195891000.0,58048000,,0.04202382164308256,,,,0.5697735635025669
2018-12-31,2019-02-22,46532000,377929000,1.39,32750727.0,170412000.0,58152000,,0.12312365550143016,11.53956063326472,,,0.45091009157804773
2019-12-31,2020-02-20,36146000,405219000,1.09,,238135000.0,64405000,,0.08920114802119347,,,,0.5876698772762383
2020-12-31,2021-02-25,34686000,423682000,1.06,,202367000.0,76783000,,0.08186800477716778,,,,0.4776388895445169
2021-12-31,2022-02-25,-41866000,463578000,-1.3,,200884000.0,86141000,,-0.09031058419510848,,,,0.43333376476019136
2022-12-31,2023-02-24,59575000,506224000,1.85,,242263000.0,121197000,,0.11768505641771232,,,,0.4785687758778722
2023-12-31,2024-02-23,60532000,526822000,1.92,,214345000.0,88811000,,0.11490028890213393,,,,0.40686417803356734
2024-12-31,2025-02-26,58114000,530850000,1.89,,235262000.0,99289000,,0.10947348591880945,,,,0.44317980597155504
2025-12-31,2026-02-24,65317000,551786000,2.19,,212525000.0,102105000,,0.11837378983881432,,,,0.3851583766170218
