fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2010-12-31,2012-03-30,9423000,18696000,,,5029000.0,5503000.0,767000.0,0.5040115532734275,,4736000.0,,0.2689880188275567
2011-12-31,2012-03-30,382000,25593000,,2599866.0,6828000.0,2321000.0,1694000.0,0.014925956316180206,9.843968881473122,627000.0,0.24116627549266,0.26679170085570275
2012-12-31,2013-04-01,-1320000,24614000,,,4979000.0,-469000.0,906000.0,-0.0536280165759324,,-1375000.0,,0.2022832534330056
2013-12-31,2014-03-31,-8219000,16755000,,2594784.0,4508000.0,-664000.0,448000.0,-0.490540137272456,6.457184875504089,-1112000.0,-0.4285520490337539,0.2690540137272456
2014-12-31,2015-03-31,-2825000,14237000,,,,,263000.0,-0.1984266348247524,,,,
2015-12-31,2016-03-29,-711000,13727000,,2665434.0,,,422000.0,-0.05179573104101406,5.1500055900840165,,,
2016-12-31,2017-03-29,148000,13891000,0.06,,,,172000.0,0.010654380534158807,,,,
2017-12-31,2018-03-22,117000,24928000,0.04,,,681000.0,131000.0,0.004693517329910141,,550000.0,,
2018-12-31,2019-03-21,1405000,27323000,0.29,,,1656000.0,324000.0,0.05142187900303773,,1332000.0,,
2019-12-31,2020-03-30,7016000,34893000,1.41,,4324000.0,2666000.0,1163000.0,0.20107184822170637,,1503000.0,,0.12392170349353739
2020-12-31,2021-03-29,968000,39765000,0.19,,3690000.0,3192000.0,407000.0,0.02434301521438451,,2785000.0,,0.09279517163334591
2021-12-31,2022-03-28,14638000,54743000,2.74,,5163000.0,1352000.0,1099000.0,0.26739491807171695,,253000.0,,0.09431342820086587
2022-12-31,2023-04-17,-2992000,38490000,-0.56,,1295000.0,-817000.0,662000.0,-0.07773447648739933,,-1479000.0,,0.0336451026240582
2023-12-31,2024-04-01,269000,38762000,0.05,,1168000.0,385000.0,0.0,0.006939786388731232,,385000.0,,0.030132604096795832
2024-12-31,2025-03-31,432000,39230000,0.08,,1905000.0,874000.0,,0.011011980627071118,,,,0.04855977568187612
2025-12-31,2026-03-30,688000,43488000,0.11,,1211000.0,70000.0,,0.01582045621780721,,,,0.027846762325239145
