fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2018-12-31,2020-03-16,-12476000,-32626000,,,1457000,-11695000,212000,0.3823944093667627,,-11907000,,
2019-12-31,2020-03-16,-36980000,115478000,,,8892000,-33277000,55000,-0.3202341571554755,,-33332000,,0.07700167997367464
2020-12-31,2021-03-01,-76849000,172262000,,,17204000,-50818000,52000,-0.4461169613727926,,-50870000,,0.09987112653980565
2021-12-31,2022-03-01,-89945000,118586000,-3.03,,14642000,-62932000,180000,-0.7584790784746934,,-63112000,,0.1234715733729108
2022-12-31,2023-03-15,-51660000,100593000,-1.54,,3317000,-44038000,133000,-0.5135546210968954,,-44171000,,0.03297446144363922
2023-12-31,2024-04-01,-31385000,85084000,-0.84,,82816000,-18292000,160000,-0.3688707630106718,,-18452000,,0.9733439894692304
2024-12-31,2025-03-24,-56828000,30146000,-1.31,,84332000,-31904000,257000,-1.8850925495919857,,-32161000,,2.7974523983281365
2025-12-31,2026-04-10,-83979000,-35714000,-1.68,,129237000,-41425000,352000,2.3514308114464915,,-41777000,,
