fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2013-12-31,2016-02-10,188009000,2755997000,1.28,,1931130000,888871000.0,662461000,0.06821814392395928,,226410000.0,,0.7007010530127573
2014-12-31,2016-02-10,162664000,2905810000,1.11,,2488201000,,1052341000,0.05597888368475571,,,,0.8562848224763491
2015-12-31,2016-02-10,-294486000,2561131000,-2.0,,1972186000,,743776000,-0.11498279471061808,,,,0.7700449527962451
2016-12-31,2017-02-13,-318634000,2248724000,-2.18,,1555882000,305034000.0,119799000,-0.1416954681855132,,185235000.0,,0.6918954927327675
2017-12-31,2018-02-20,5910000,3982493000,0.03,,1776363000,300711000.0,567087000,0.0014839950754464604,,-266376000.0,,0.4460429685626566
2018-12-31,2019-02-13,-321421000,3505423000,-1.47,,1964443000,730670000.0,641458000,-0.09169250044859066,,89212000.0,,0.5604011270537108
2019-12-31,2020-02-13,-425703000,2833620000,-2.1,,1605995000,696203000.0,347512000,-0.1502329176106888,,348691000.0,,0.5667644214820619
2020-12-31,2021-02-09,-803692000,2016059000,-4.27,,1283010000,278858000.0,145481000,-0.39864507933547577,,133377000.0,,0.6363950658190063
2021-12-31,2022-02-16,-654545000,1609487000,-3.36,,1348361000,95496000.0,166320000,-0.4066792710969396,,-70824000.0,,0.8377582422225218
2022-12-31,2023-02-13,154658000,1665523000,0.7,,1478300000,566188000.0,436797000,0.09285851951609195,,129391000.0,,0.887589063615453
2023-12-31,2024-02-27,246292000,4812292000,0.88,,2599350000,1005914000.0,615690000,0.051179770471118546,,390224000.0,,0.540148020943035
2024-12-31,2025-02-11,-968031000,3465823000,-2.44,,2357622000,1175536000.0,678386000,-0.2793076853607354,,497150000.0,,0.6802488182460559
2025-12-31,2026-02-10,-93635000,3218538000,-0.24,,2345751000,961219000.0,589029000,-0.029092401581090544,,372190000.0,,0.7288250130960082
