fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2008-12-27,2011-02-23,107993000,651799000,1.44,,,217726000,91759000,0.16568451317047125,,125967000,,
2009-12-26,2011-02-23,119745000,779151000,1.63,,497429000.0,215317000,73974000,0.15368651262720576,,141343000,,0.6384243875705736
2010-12-25,2011-02-23,167972000,933242000,2.25,,530232000.0,222608000,96511000,0.17998761307356506,,126097000,,0.5681613129284794
2011-12-31,2012-02-29,222740000,1008290000,3.01,,586542000.0,254144000,166156000,0.22090866714933205,,87988000,,0.5817195449721806
2012-12-29,2013-02-20,276457000,1024974000,3.8,,681834000.0,378302000,152924000,0.2697209880445748,,225378000,,0.6652207763318875
2013-12-28,2014-02-19,328234000,1246894000,2.32,,656497000.0,333681000,218200000,0.2632413019871777,,115481000,,0.5265058617653144
2014-12-27,2015-02-18,370885000,1293561000,2.66,,741010000.0,409178000,160613000,0.28671628164423635,,248565000,,0.5728450378451422
2015-12-26,2016-02-23,410395000,1393294000,3.0,,977532000.0,429180000,236496000,0.2945501810816669,,192684000,,0.7015977963014267
2016-12-31,2017-02-23,437120000,1453218000,3.27,,1221724000.0,639040000,226017000,0.3007945125920543,,413023000,,0.8407024961155174
2017-12-30,2018-02-22,422599000,1418673000,3.3,,1450096000.0,631450000,250401000,0.29788330362246973,,381049000,,1.0221495721706129
2018-12-29,2019-02-21,532357000,1561820000,4.31,,1523442000.0,694394000,278530000,0.34085682088845065,,415864000,,0.9754273859983865
2019-12-28,2020-02-20,562354000,1567123000,4.66,,3722145000.0,811716000,217450000,0.35884483859913996,,594266000,,2.3751454097731957
2020-12-26,2021-02-18,748958000,1923840000,6.38,,5125276000.0,1394515000,294002000,0.38930368429807055,,1100513000,,2.6640864105123088
2021-12-25,2022-02-17,997114000,2002665000,8.61,,5764802000.0,1138720000,628431000,0.49789355683551667,,510289000,,2.8785653117221304
2022-12-31,2023-02-23,1088712000,2042416000,9.71,,6447574000.0,1356979000,773369000,0.5330510532624108,,583610000,,3.1568368050387385
2023-12-30,2024-02-23,1107226000,2149762000,10.09,,7038389000.0,1334033000,753883000,0.515045851587292,,580150000,,3.2740317300240678
2024-12-28,2025-02-20,1101240000,2270334000,2.04,,7535151000.0,1420835000,784047000,0.48505638377436977,,636788000,,3.3189614391538864
2025-12-27,2026-02-19,1096087000,2581293000,2.06,,8352386000.0,1635259000,894770000,0.4246271151705754,,740489000,,3.235737283601668
