fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2013-06-30,2014-10-10,63601,-370380,,,755675.0,-112710,,-0.17171823532588154,,,,
2014-06-30,2014-10-10,-319819,-689449,0.0,,1381031.0,-200931,,0.4638762257977022,,,,
2015-06-30,2015-10-09,14191,2047758,0.0,,,-484567,,0.00693001809784164,,,,
2016-06-30,2016-10-21,-81952,1936303,0.0,67953870.0,3948877.0,450223,,-0.04232395446373837,0.02849437419826126,,,2.0393900128234064
2017-06-30,2017-10-13,5186331,13199907,0.0,,4384042.0,5180436,,0.3929066318421789,,,,0.33212673392320113
2018-06-30,2018-09-28,1734686,16975997,0.05,,6125152.0,3002213,,0.1021846316301776,,,,0.36081250485612126
2019-06-30,2019-09-30,261849,17193330,0.01,,4060278.0,875798,,0.01522968499993893,,,,0.23615425284107266
2020-06-30,2020-09-28,1773401,19149896,0.05,,5274429.0,1661495,,0.09260629927180805,,,,0.2754285976278931
2021-06-30,2021-09-22,5849443,25286664,,,6221016.0,7219396,,0.23132521553653737,,,,0.24601964102500828
2022-06-30,2022-09-28,1145721,29039274,0.03,,6271303.0,-580300,,0.0394541888340597,,,,0.2159593590390724
2023-06-30,2023-09-25,1165029,30377770,0.03,,4903057.0,1851389,95000.0,0.0383513668053975,,1756389.0,,0.1614027955310742
2024-06-30,2024-09-18,-4069000,26614000,-0.1,40096150.0,6285000.0,-1911000,54000.0,-0.15288945667693696,0.6637545001203358,-1965000.0,-0.04900719894553467,0.23615390396032163
2025-06-30,2025-09-19,-5820000,22987000,-0.14,42817687.0,7433000.0,-3319000,54000.0,-0.25318658372123376,0.5368575841100431,-3373000.0,-0.07877585727598971,0.32335667986253097
