fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2012-12-31,2014-02-28,99401000,868544000,1.26,,473696000,-32554000,,0.11444555485962715,,,,0.5453909070812762
2013-12-31,2014-02-28,227311000,1391661000,2.54,,649494000,9211000,,0.1633379105974803,,,,0.4667041758014344
2014-12-31,2015-02-27,50395000,1552048000,0.47,,1300532000,122430000,,0.03247000092780636,,,,0.837945733637104
2015-12-31,2016-02-26,-87390000,1379726000,-0.84,,2149225000,187776000,,-0.06333866289393691,,,,1.557718706467806
2016-12-31,2017-02-24,27635000,1414051000,0.26,,2445919000,4771000,,0.019543142361909155,,,,1.7297247411868455
2017-12-31,2018-03-01,277798000,1656089000,2.64,,2902079000,-78536000,,0.16774340026411624,,,,1.7523689850002022
2018-12-31,2019-02-28,-317692000,1204574000,-3.27,,1881660000,13387000,,-0.2637380517925839,,,,1.562095811465298
2019-12-31,2020-02-28,200619000,1414074000,2.16,,2025620000,141112000,,0.14187305614840526,,,,1.4324710022247775
2020-12-31,2021-02-23,143517000,1563925000,1.53,,2160308000,73356000,,0.09176718832424828,,,,1.3813373403456048
2021-12-31,2022-03-01,58100000,2503700000,0.27,,8115000000,1600000,,0.02320565562966809,,,,3.241203019531094
2022-12-31,2023-02-24,-386800000,2074700000,-2.51,,8953700000,293300000,,-0.1864365932423965,,,,4.315660095435485
2023-12-31,2024-02-29,354800000,2513900000,1.85,,10340900000,581300000,,0.14113528779983292,,,,4.113489001153586
2024-12-31,2025-02-21,199900000,1937400000,1.04,,10586100000,74700000,,0.10317951894291318,,,,5.464075565190462
2025-12-31,2026-02-24,459600000,2469800000,3.64,,10098700000,102400000,,0.1860879423435096,,,,4.088873593003482
