fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2016-12-31,2018-03-26,-1185597,2831056,,,64510,-1194632,,-0.4187826026754681,,,,0.022786550319032896
2017-12-31,2018-03-26,-16554872,9619400,,,311867,-2627468,,-1.720988003409776,,,,0.032420629145268935
2018-12-31,2019-02-26,-3227932,6918404,,,399551,-2886757,,-0.466571770020947,,,,0.05775190347369133
2019-12-31,2020-03-27,-4224874,12627856,,,724165,-3017680,,-0.3345677999495718,,,,0.057346631130415174
2020-12-31,2021-03-25,-6304573,15691991,,,1176666,-4662274,,-0.40177011317429384,,,,0.07498513094992217
2021-12-31,2022-03-24,-9103224,18941071,,,1580543,7317401,,-0.48060766996755355,,,,0.08344528142046456
2022-12-31,2023-03-23,-10515638,10089652,-0.83,,3137302,-7228559,,-1.0422200884629123,,,,0.31094253795869276
2023-12-31,2024-03-28,-8402196,5587766,-0.61,,1757393,-7858293,,-1.5036771403813258,,,,0.3145072646206015
2024-12-31,2025-03-31,-15586419,55036771,-4.11,,5254300,-6404139,,-0.28320009907557986,,,,0.09546890023762476
2025-12-31,2026-03-27,-13716894,137827553,-1.85,,2890156,-12201291,,-0.0995221470702596,,,,0.020969363070677167
