fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2009-12-31,2012-03-09,8512000,69409000,0.98,,,14934000,1479000,0.12263539310464061,,13455000,,
2010-12-31,2012-03-09,11316000,109645000,1.06,,1303866000.0,11146000,1992000,0.10320580053810023,,9154000,,11.89170504810981
2011-12-31,2012-03-09,15104000,131889000,1.23,,1470318000.0,30385000,1705000,0.1145205437906118,,28680000,,11.148147305688875
2012-12-31,2013-03-08,17136000,145364000,1.38,,1627715000.0,27560000,2016000,0.11788338240554745,,25544000,,11.197511075644588
2013-12-31,2014-03-07,16679000,164911000,1.29,,1966378000.0,33609000,5336000,0.10113940246557233,,28273000,,11.923874089660483
2014-12-31,2015-03-06,23074000,188548000,1.6,,2000665000.0,28920000,6426000,0.12237732566773447,,22494000,,10.610905445828118
2015-12-31,2016-03-04,22197000,201913000,1.54,,2083223000.0,33626000,6751000,0.1099334862044544,,26875000,,10.317428793589318
2016-12-31,2017-03-10,20540000,211784000,1.42,,2362037000.0,26764000,10125000,0.09698560797793979,,16639000,,11.153047444566162
2017-12-31,2018-03-08,23860000,243910000,1.57,,2524863000.0,30763000,5215000,0.09782296748800787,,25548000,,10.351617399860604
2018-12-31,2019-03-07,33719000,262830000,2.21,,2958691000.0,43768000,3068000,0.12829205189666323,,40700000,,11.257052086900277
2019-12-31,2020-03-05,40081000,304966000,2.63,,3458693000.0,51907000,9045000,0.13142776571814563,,42862000,,11.34124131870438
2020-12-31,2021-03-04,32743000,416137000,1.97,,4313262000.0,28758000,5644000,0.07868322211194871,,23114000,,10.365004794094252
2021-12-31,2022-03-03,57707000,442847000,3.16,,4886092000.0,58920000,6484000,0.13030911353130992,,52436000,,11.033363667361414
2022-12-31,2023-03-03,63188000,530762000,3.26,,4944417000.0,64053000,12290000,0.11905147693316402,,51763000,,9.315695170340001
2023-12-31,2024-03-07,58020000,571247000,2.55,,5181710000.0,47023000,10847000,0.10156727300099606,,36176000,,9.070874770458314
2024-12-31,2025-03-06,54575000,610695000,2.39,,5581315000.0,71512000,16284000,0.08936539516452566,,55228000,,9.139283930603657
2025-12-31,2026-03-11,66131000,872127000,2.49,,7524308000.0,64983000,6332000,0.07582725910331867,,58651000,,8.62753704449008
