fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2016-12-31,2018-03-06,-234356,208144,,,,-177890,9538,-1.125932047044354,,-187428,,
2017-12-31,2018-03-06,-833545,3072315,,,,-833709,35103,-0.2713084433074083,,-868812,,
2018-12-31,2019-03-07,-3336435,12389654,,,397368.0,-2692136,14225,-0.2692920238127715,,-2706361,,0.03207256635253898
2019-12-31,2020-03-10,-8325488,19195652,,,1225818.0,-8485637,256742,-0.4337173855829435,,-8742379,,0.06385914893643622
2020-12-31,2021-03-04,-12580209,46413429,,,2419051.0,-12186924,248897,-0.27104674812972773,,-12435821,,0.05211963546153851
2021-12-31,2022-03-10,-24449000,41264000,,,2967000.0,-18223000,995000,-0.5925019387359441,,-19218000,,0.07190286932919736
2022-12-31,2023-03-02,-17617000,27055000,,,3516000.0,-14603000,256000,-0.6511550545185733,,-14859000,,0.1299574939937165
2023-12-31,2024-08-28,-30220000,3163000,-0.72,,25338000.0,-16703000,230000,-9.554220676572873,,-16933000,,8.010749288650016
2024-12-31,2025-03-31,-5875000,250000,-0.16,,14871000.0,-8125000,12000,-23.5,,-8137000,,59.484
2025-12-31,2026-03-26,-10335000,11490000,-0.22,,3928000.0,-10289000,100000,-0.8994778067885117,,-10389000,,0.3418624891209748
