fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2011-06-30,2012-10-09,-688000,24977000,,,11379000,4551000,-3996000,-0.02754534171437723,,8547000,,0.455579132802178
2012-06-30,2012-10-09,-3104000,20556000,,,17494000,-3660000,-1603000,-0.15100214049425958,,-2057000,,0.8510410585717065
2013-06-30,2013-09-27,-1019000,20606000,,,15438000,3492000,1838000,-0.04945161603416481,,1654000,,0.7491992623507716
2014-06-30,2014-10-09,57000,20833000,,,13757000,3860000,3090000,0.002736043776700427,,770000,,0.6603465655450487
2015-06-30,2015-09-28,521000,20722000,,,11315000,4090000,2694000,0.025142360775986874,,1396000,,0.5460380272174501
2016-06-30,2016-09-28,779000,20871000,0.22,,11348000,1014000,1657000,0.03732451727277083,,-643000,,0.5437209525178477
2017-06-30,2017-09-20,1316000,21527000,0.36,,11971000,3953000,2285000,0.06113253123983834,,1668000,,0.5560923491429368
2018-06-30,2018-09-25,1184000,23501000,0.31,,12973000,4479000,2309000,0.050380834858091146,,2170000,,0.5520190630185949
2019-06-30,2019-09-23,1545000,24861000,0.41,,11666000,4454000,2841000,0.062145529142029685,,1613000,,0.46924902457664613
2020-06-30,2020-09-23,966000,23966000,0.26,,10514000,3011000,1017000,0.04030710172744722,,1994000,,0.4387048318451139
2021-06-30,2021-10-01,-591000,25634000,-0.15,,12253000,1638000,1112000,-0.02305531715690099,,526000,,0.4779979714441757
2022-06-30,2022-09-23,2395000,27874000,0.57,,15419000,2123000,1468000,0.0859223649278898,,655000,,0.5531678266484896
2023-06-30,2023-09-27,1544000,29406000,0.37,,12615000,8110000,4498000,0.05250629123308168,,3612000,,0.4289940828402367
2024-06-30,2024-09-23,1050000,31329000,0.24,,10962000,2558000,542000,0.03351527338887293,,2016000,,0.34989945417983337
2025-06-30,2025-09-19,-41000,34028000,-0.01,,7077000,371000,967000,-0.0012048900905136945,,-596000,,0.207975784647937
