fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2011-12-31,2013-05-09,-1182243,-1488605,,,1598048,-433176,,0.7941952364797915,,,,
2012-12-31,2013-05-09,-14362701,-2396291,,,2398569,-2442544,,5.993721547174363,,,,
2013-12-31,2014-04-15,-15032660,-2647099,,,2648329,-2887259,,5.67891869552291,,,,
2014-12-31,2015-04-15,-744562,-3094794,,,3095871,-310909,,0.24058531844122744,,,,
2015-12-31,2016-04-13,-691734,-2154525,,,2162376,-120749,,0.32106102273122844,,,,
2016-12-31,2017-04-17,-595130,-3011880,,,3026185,-131473,,0.19759419365977396,,,,
2017-12-31,2019-02-06,-639085,-2964137,,,2967285,-162557,,0.21560575641409288,,,,
2018-12-31,2019-08-08,-562123,-3423431,,,3436511,-61353,,0.16419872344440417,,,,
2019-12-31,2020-04-17,-1252157,-3593121,,,4283934,-543956,,0.3484872900189,,,,
2020-12-31,2021-03-31,-29982292,3039484,,,947089,-2191533,,-9.864270382736017,,,,0.31159532341673785
2021-12-31,2022-03-11,-7870378,-483593,,,4692808,-3688302,,16.274797195162048,,,,
2022-12-31,2023-03-31,-12354930,9090353,,,2821684,-6156172,,-1.3591254377030242,,,,0.3104042274265917
2023-12-31,2024-04-01,-10214721,2036207,-619.15,,4164502,-5928076,,-5.0165435046633275,,,,2.0452252644254734
2024-12-31,2025-04-15,-8609139,9856008,-172.19,,1368882,-6521584,0.0,-0.8734914784971766,,-6521584.0,,0.13888807720123603
2025-12-31,2026-04-10,-8951104,4978893,6.12,,1696033,-6957967,38172.0,-1.7978100754525153,,-6996139.0,,0.34064459710220724
